Dates,Balance,Consommation,Eolien,Solaire,Hydraulique
2013-02-28,-246.49864979786653,75350.6281500224,779.7111935807281,464.90251498788547,9498.701173156684
2013-03-01,-111.42760708163297,73393.4820686913,572.9526666728216,304.28834654366113,9253.766956637242
2013-03-02,273.3850284623426,68200.82918865477,1044.3021176627765,304.6375814630809,8102.019823102196
2013-03-03,852.4979371887424,62997.1446229641,1144.7858852871614,626.0334089275752,6820.770975479946
2013-03-04,2844.6740280629497,65086.255009725006,3177.6747140385387,603.6161170338665,7241.792879379264
2013-03-05,4893.893774031826,68185.12914925675,3030.725377611369,230.4697037082012,8149.264385547509
2013-03-06,4948.787953397337,67820.70630648186,1455.0274796358442,280.63261756861124,8259.038489977467
2013-03-07,5134.527221609386,67082.51166785724,1637.6731566789313,394.04301308583916,8407.027973036042
2013-03-08,6488.3828014707005,66642.76309552781,2489.6552433705588,380.5000805482588,8642.585219364813
2013-03-09,7963.2006305119985,63147.80372885564,1164.4357510127325,457.2486500649183,7997.310973812594
2013-03-10,6957.38213100171,59767.72644489288,1745.8018278694942,451.19871435900507,7178.457714755078
2013-03-11,3815.358227728002,63711.55343778514,2381.0587085795937,457.2621337194738,7979.736339390938
2013-03-12,2005.0853152247896,68496.30567366687,3093.1725608076244,225.5983325475806,9159.857229920537
2013-03-13,1187.254475723863,69616.45777120022,2352.3756452634,326.10028620856923,9427.999795429592
2013-03-14,-404.5289185357446,70000.55852637993,1862.5908851278143,523.5292266425425,9602.562400739795
2013-03-15,-962.2753551729068,70149.99714388433,3247.298945613742,699.3915830319909,9767.813771394125
2013-03-16,935.1999329207283,66630.95638951642,4086.2931453119627,470.693020792168,8974.57331255648
2013-03-17,2502.065253280878,62734.63778094418,3411.4240858886606,173.6570440418821,7934.913814629586
2013-03-18,2143.6393708520695,65815.41901687917,1776.8848985178836,545.284781835345,8471.073333418773
2013-03-19,1710.190541297626,69478.10405740059,2547.3844871806477,562.6702751923814,9377.432000440896
2013-03-20,1774.9437290255012,69481.81757558299,1628.7971018194737,600.1594238903162,9401.810193299481
2013-03-21,2861.1782484446544,68852.39678343544,747.3019999728549,744.7685676455175,9362.576932986623
2013-03-22,3717.5936099336063,68099.33635042481,2029.6525253495581,470.0834822015251,9377.010061973744
2013-03-23,2811.768027887205,63789.798805497616,2360.1757359070775,337.4041030629921,8503.215157669336
2013-03-24,2353.5329729612145,59326.38138874112,2137.652034289005,353.40372603127827,7432.060638038219
2013-03-25,2071.4336309931123,62134.08657683743,2340.7952429228353,494.8148668237115,7979.992246299919
2013-03-26,1437.5432293408585,65792.47127047493,1711.898710161691,492.8072438478454,8950.388457565685
2013-03-27,1439.8617329468748,66187.57126650262,-267.59189091967187,538.7031053122423,9109.135773010103
2013-03-28,567.9151705687422,66281.01973260271,875.502815384633,299.5072852690285,9249.089830835504
2013-03-29,401.4281241384756,66403.63882106484,1866.9235669383215,457.1857867755309,9494.314113375689
2013-03-30,2404.458173386162,62919.65689735029,2402.0458750352514,322.8583618342725,8887.364731361336
2013-03-31,2005.9853709279755,59145.71478605309,1847.2397645580807,738.7027129925322,8068.172570508099
2013-04-01,748.6989676927211,62422.935220993444,2255.6596814327445,503.8840425167996,8810.720020441788
2013-04-02,1139.940252232654,66225.9186941145,2329.2101227184153,608.902111546157,9899.100920748488
2013-04-03,606.8557615141758,66573.9067014897,2122.4330275348393,718.6083836240315,10100.690278930757
2013-04-04,1279.5484552353473,66443.68699100471,2402.120490038953,307.1625069399186,10173.10764649879
2013-04-05,1847.814400233987,66110.89950687952,2531.321304274778,348.72764318948225,10254.962470415254
2013-04-06,1195.0306649122203,61874.60139486683,2689.2497338455064,411.14337808140107,9408.987144521916
2013-04-07,517.5386560476934,57100.14311877116,2926.7443047917413,657.9174700801562,8278.732518199538
2013-04-08,158.54576896812608,59177.44668336975,2082.257594964519,466.9705365038847,8661.83291844099
2013-04-09,2198.9841396478064,61615.583570128925,2494.3846414829945,428.21343631333013,9403.407473537898
2013-04-10,3373.3660864644426,60713.85947331876,3362.7975269529825,523.8354685792158,9353.871122531647
2013-04-11,3793.2939657827183,59603.76413551032,3784.0525101189214,217.9793913285339,9293.635503080615
2013-04-12,5231.487313825967,58610.53313853765,3246.921887066907,579.7901552851556,9402.437894850285
2013-04-13,5717.136067261197,54010.12494975175,2902.308532390232,827.2705693929473,8758.462731240075
2013-04-14,5703.291468282046,49182.46489736348,2778.6052478962847,910.1011486981798,7962.754992342954
2013-04-15,5805.907158700065,51467.121333030904,1475.7335316840051,866.1932926898003,8750.080334065648
2013-04-16,6428.914583508992,54271.84983707832,1123.506004940107,697.347224276087,9922.247171924873
2013-04-17,7577.2556392225815,54032.80261033397,3103.5881043829863,814.3380412930406,10307.030138521437
2013-04-18,8551.948951938466,53902.80175921374,2392.213129147705,719.8235256492113,10606.805012757417
2013-04-19,7804.879935196071,54133.49085123462,2285.914994272493,597.8969706762078,10965.858228760782
2013-04-20,6639.647482165254,50854.567178629215,2526.277120695379,434.51918412222443,10446.574140334722
2013-04-21,5934.1668949516425,47330.698947604134,171.85141058810177,624.6561370626291,9619.91910557349
2013-04-22,5087.840079912341,50725.31462653663,626.9803023703104,828.8565476678813,10206.826154240114
2013-04-23,6293.523476161651,54249.000950160276,1301.624800070762,780.253647117646,11053.03451729786
2013-04-24,8043.112530741815,54436.570636996694,599.5143466730104,1020.0797563596782,11076.225786495432
2013-04-25,8404.258721863202,54497.209428921225,572.6106104145586,679.4990073510826,11009.317206234631
2013-04-26,7947.865570114924,54710.809069408715,1923.6567904690683,191.5430661998504,11050.180855771498
2013-04-27,6636.733510001492,51203.12808306875,1115.4501130042527,445.03271186399604,10310.609132254696
2013-04-28,4751.713837328322,47273.61022442536,946.7916638229993,469.9149216388091,9358.552224377505
2013-04-29,3039.0885522698472,50046.64868116499,1153.438510120386,338.34934290054645,9882.881592134308
2013-04-30,3388.1596901503212,52656.75515289698,2084.0412017127423,498.8598744322905,10725.890956946027
2013-05-01,5036.543282961053,51850.40560304848,1534.578408496432,639.2408996210726,10833.04709069238
2013-05-02,5252.176717040071,51005.422145366516,396.326915646652,613.95687775265,10893.316487079746
2013-05-03,5726.6063869406635,50535.8589591598,996.1108478971096,696.8727964237436,11085.345337071582
2013-05-04,7921.652789747784,46641.48886649989,1518.1547419552044,849.5316943986917,10519.801473956513
2013-05-05,9639.56342856819,42678.83047811836,655.7820856505673,718.5703709061709,9733.824284832705
2013-05-06,9375.284368204284,45685.01565342029,-673.8859732979193,916.8340262254451,10372.348085777092
2013-05-07,9214.946460098896,48606.82090835749,614.7314867439084,664.2412425425922,11283.535309564153
2013-05-08,11538.596497060205,48253.81660731115,1451.6388567141175,592.2989004245451,11468.396953976167
2013-05-09,12436.110328668625,48021.994142611904,1907.5679950795409,529.493192004522,11598.741373647641
2013-05-10,10708.419414745991,48333.61491217968,2150.179544424199,615.040362515221,11851.874544991237
2013-05-11,9539.188297717337,45367.831620607976,1841.9189088423186,655.4888579864598,11352.107454284711
2013-05-12,9042.330113994914,42464.58445386847,1960.7170231900718,766.5777172499895,10612.071676087226
2013-05-13,8802.440848477227,46509.391740326995,1788.0661583394076,740.221019594492,11224.77016173219
2013-05-14,8813.466233222893,50204.76871714349,1866.4104141078076,858.3830800725609,12035.520105785237
2013-05-15,9393.29192952399,50386.8177028852,794.4855414881742,490.4415119371302,12103.168338096886
2013-05-16,9020.13558060261,50473.431347556136,86.11352841402949,510.3266810022504,12089.998004618963
2013-05-17,8186.882118278469,50952.32094460905,1267.6344986881045,656.4958256428804,12185.268791877192
2013-05-18,7458.576312123484,48085.85545483846,2312.4250554993523,525.8382146336897,11554.945264459788
2013-05-19,7332.384926084753,45320.00395283088,1137.2363393147293,421.08823599086674,10721.580821005708
2013-05-20,8136.451985981949,49496.2799558231,790.4405215767957,553.0938549402636,11250.461507294533
2013-05-21,7078.518383741722,53140.90816535832,1336.5948752725164,465.0325759239284,11997.729818524227
2013-05-22,6802.208108991655,53139.664406962576,2269.033508759396,489.0541655827325,12084.08699444011
2013-05-23,7248.100698735725,52926.09246516834,2879.8737280205683,695.7633293092713,12144.248016552703
2013-05-24,6358.931755775531,53040.65358767251,1940.14354243539,577.3900516586349,12338.222443923982
2013-05-25,5926.392367690563,49823.66898349642,2375.9626164055803,835.9668173703628,11826.04095743733
2013-05-26,6053.600635536709,46825.88078057438,2223.8788664004633,919.1178867422184,11093.398368978316
2013-05-27,5870.605193927398,50834.34328080081,570.2315197222807,890.0128076773551,11632.417917297591
2013-05-28,5934.109616004814,54167.74361160484,846.687203109812,495.7808574400939,12281.759564118121
2013-05-29,6498.234284222278,53711.03130492894,150.5859998557897,668.1646849292011,12227.09996190561
2013-05-30,6409.03392088401,52863.44076987081,1219.2596896000105,575.9426872598447,12102.548113341836
2013-05-31,8334.458212511261,52196.43896136679,2244.615290850994,591.73581403025,12081.512433284593
2013-06-01,9214.885577497313,48152.96387135936,3601.522375122995,713.5946943250187,11377.88707302391
2013-06-02,8023.778890008678,44455.92673589651,3630.026101348245,868.7231693199485,10504.269298730173
2013-06-03,8537.34483912231,47925.589256365696,3110.931343743805,1082.6704539891514,10923.948014203039
2013-06-04,9653.57423440647,50750.12230929407,1267.2523920406634,872.1261850647626,11477.715719093507
2013-06-05,11087.640407462608,49856.40806746355,897.511912510975,928.7448579686754,11414.695145650114
2013-06-06,10232.593416286421,48614.681659830734,426.19366736537347,1013.1928747160696,11338.590329490573
2013-06-07,9677.167927027513,47609.757862318875,2104.070247053799,988.0949130926191,11380.153752314382
2013-06-08,9645.43544286056,43364.803217845685,2739.749459826983,473.11554231577475,10746.844217832788
2013-06-09,9284.241125827602,39755.16500195081,777.1533340946536,585.0624109254198,9927.62807592277
2013-06-10,9716.594179101872,43610.77396342266,394.44267527082206,581.818882203328,10317.820632553898
2013-06-11,8866.253550668662,46945.94318655124,1029.952116996892,836.6697096671176,10745.186642096025
2013-06-12,9657.908586755395,46654.07971487236,1696.4712194835715,727.5721326402905,10543.886375411501
2013-06-13,8974.653736122295,45975.21875616045,2353.619425707244,622.8981220650663,10334.889806638497
2013-06-14,7835.478808420105,45405.79941809242,2358.2478208860734,873.6299915501561,10264.109988997578
2013-06-15,7941.87564510207,41478.7382200848,2205.662451304663,763.027551083191,9596.3046660611
2013-06-16,6531.31324588334,38203.56854592239,1888.8978534053022,963.7379216831015,8852.554078675003
2013-06-17,6474.843806475045,42455.1049221256,1385.6307908419683,699.7825763435999,9383.429496780656
2013-06-18,6637.792691217241,46142.48259614583,1065.9209473947453,521.323564378459,9988.978994312849
2013-06-19,6279.630900241247,46198.179261747144,1170.951713539994,469.56679265896344,10046.003534137764
2013-06-20,5644.589161738806,45788.217907735874,1443.3740590255616,580.6695018732365,10124.499483009877
2013-06-21,6655.197139947209,45358.14967469184,2521.1832568056193,594.4522821598346,10298.566671751418
2013-06-22,8268.784797764927,41480.52992158835,3018.2272749845047,726.2123480410307,9811.390273353883
2013-06-23,6998.941997696492,38332.72964373393,2894.0707330881028,797.4970605677529,9165.175150923198
2013-06-24,5454.650309402894,42873.27954062006,2471.5399429175104,680.4238867121344,9644.231465584133
2013-06-25,6095.334105035921,46935.50550679682,1739.6244348213868,816.9145058604013,10035.999342360565
2013-06-26,7247.285808322971,47487.635962697364,475.5240805350621,955.614430525087,9820.612642389626
2013-06-27,7130.739704748815,47572.087552441066,709.4015707473667,838.8554497430306,9608.801361464284
2013-06-28,8079.687208434085,47494.752200158575,1391.4135391096418,556.9709447271093,9501.530872679385
2013-06-29,8132.010908774215,43766.56213755301,799.1941444401572,549.1550382450048,8815.264033103398
2013-06-30,6985.650214090552,40652.54832230714,474.6676135601251,869.7740347501356,8109.315438943969
2013-07-01,6728.727657814,45161.801508171506,72.38379832801631,926.2695787978362,8633.083981874011
2013-07-02,6369.210620280884,49070.076100409686,257.35541838037835,757.2098613528135,9140.890529270517
2013-07-03,7223.823026814851,49433.97551144872,2276.4585539522172,478.6942021639595,9157.629976205159
2013-07-04,8210.262039968524,49236.367683035285,1067.7599292306,712.6465759725295,9246.149127568018
2013-07-05,8166.970714440754,48704.25145020353,-218.463329282427,1013.2751071430819,9424.775575540018
2013-07-06,7921.192857115042,44344.27917330568,1183.1096450339721,913.8676292322384,8981.00378981213
2013-07-07,8591.200105935579,40572.48214582789,2371.7437106713537,1082.7227345924196,8459.926891293933
2013-07-08,7947.622564806389,44526.39052982314,1055.871350034418,963.9887488009088,9037.973371958566
2013-07-09,6501.36747454893,48009.82561537637,1325.0917312378485,997.5052183673981,9435.622806823172
2013-07-10,7219.100994140409,48236.305993981616,1536.4074820194528,982.0423173139279,9268.317554235573
2013-07-11,7407.824856909395,48151.269101374426,1427.7964076138785,1036.9876550882257,9131.552282709481
2013-07-12,7386.2225838844415,47860.40753076964,705.0461506218987,1112.976387227204,9051.902471531117
2013-07-13,7244.086197502623,43763.1920576674,1113.43809489221,774.8337329875137,8378.354745408657
2013-07-14,6736.722321377669,40288.794338874366,1038.4561506381092,930.9500836709815,7721.085503144076
2013-07-15,6552.85684352044,44567.33603162471,25.646602774787773,878.2115374451591,8228.474687956748
2013-07-16,5586.212166406661,48325.534039579354,-272.8991407396971,878.100978736285,8588.56697431423
2013-07-17,5793.458585443677,48867.74355675038,1053.25977150433,820.6414194031435,8478.494685171601
2013-07-18,7308.50882233256,49067.844368818754,1431.9601275626655,754.6719404487293,8475.178628500162
2013-07-19,8267.164824566984,48896.30612155173,1429.6804780834905,776.2710408249008,8543.064005553888
2013-07-20,9385.23118892522,44647.61779703077,1903.1591553034511,941.105258535928,8022.956966671168
2013-07-21,8698.861392109655,40790.778683202516,792.862758941285,902.1785394366234,7540.110329284405
2013-07-22,5782.203516515983,44516.22600966829,547.8406237871603,924.995596007558,8182.160960567966
2013-07-23,5574.21887832064,47590.08887076735,30.12211039710461,796.6227498231758,8587.425272656847
2013-07-24,6858.380834940804,47559.22002926529,223.99158233588685,851.2802562775139,8502.161313538021
2013-07-25,7489.89414780185,47380.6068606287,914.3952310523955,808.7891258858017,8512.061136827635
2013-07-26,8088.073985198569,47007.83687991339,1458.4967927229752,913.7721286502609,8549.168527706328
2013-07-27,7987.206142096104,42682.81401209865,1835.6947187422882,789.1609659580391,7975.306877216223
2013-07-28,8469.145589913724,38893.44508645682,1599.0097421635814,607.3196297227842,7461.156883553944
2013-07-29,9073.155187545082,42813.800788687404,1318.3592526776758,656.9281704667545,8052.353568178619
2013-07-30,8498.420721902216,46144.66468205741,1905.5025875626995,734.8417558371149,8338.80880942869
2013-07-31,8267.325345373618,46563.54634307254,1227.1161311823544,986.1403020211256,8134.037674926741
2013-08-01,9351.138314660639,46999.97487544503,1513.6681591176246,1060.0754068575616,8034.457495589752
2013-08-02,8703.202068343862,47278.891147862785,2463.3868734091907,796.7815021996181,7939.850454977865
2013-08-03,8194.31980467137,43474.36601357174,1142.9880103753126,844.0242325006883,7237.355373742865
2013-08-04,9514.798247701961,39984.06102263336,252.77033287927273,967.6070521741144,6659.316442600156
2013-08-05,9901.418847689172,43889.08087377355,1462.1372124518632,857.9210827138511,7225.1276905204
2013-08-06,10733.402685779576,46811.414716442356,1108.2006333296647,572.83080688132,7478.97950590439
2013-08-07,10973.086588232989,46626.118374444944,1185.7543431318657,491.24627644654265,7296.655018240194
2013-08-08,11180.338968119462,46376.99132165715,1327.2546903380698,537.787258005288,7273.077150623319
2013-08-09,11452.387203992692,45947.27004514847,743.3855090782283,928.7470687557237,7246.26086976323
2013-08-10,10731.91473152455,41433.326886120085,784.3898399098284,895.0818866890215,6587.987850716608
2013-08-11,9892.810734942423,37299.47319351055,844.4264324627345,985.6474197310544,6056.5060990584925
2013-08-12,8720.240651844866,40641.91659905857,1131.307419125627,838.9651145811938,6615.258041830205
2013-08-13,9299.201145762956,43065.58794696206,620.3402501216717,746.4480962969482,6739.7954131267625
2013-08-14,9914.41306945751,42667.01669400135,-425.7744592067787,1040.1992677488208,6369.228315584277
2013-08-15,8810.082529062636,42594.80549163914,-454.79867931784065,1016.9456087964004,6130.210165101406
2013-08-16,6477.354073666585,42740.65834388825,771.0576878026444,762.99525846915,5852.124408236649
2013-08-17,5620.850702217643,39119.73858965742,1272.1799324283056,776.6662930583286,4957.4717385083095
2013-08-18,7127.334885592277,36099.98901477574,903.5801027870675,740.920318636073,4306.220594654942
2013-08-19,8241.975973844997,40586.44560013732,214.08507963060512,631.203052570479,4869.603663922009
2013-08-20,10115.747485491613,43953.77971251875,693.7065512102864,915.0152340979316,5082.81478897046
2013-08-21,10310.631635885467,44343.21344564654,1336.671909719798,1063.0510856938704,4940.796001337222
2013-08-22,8425.042449299928,44903.1671564625,1039.0274545076445,905.1819084856235,5062.271696501343
2013-08-23,7133.578239380618,45512.83929284833,1718.4547501408251,731.9650091522412,5191.639215461223
2013-08-24,6695.612695100754,42156.18689454657,1800.792640931223,525.0998434023991,4701.2227378715415
2013-08-25,6851.970360615738,39198.98731596869,1835.2360537870638,538.9150113678571,4454.475360705081
2013-08-26,5837.0308233840715,43471.83418809933,750.3555016788828,640.9954641173738,5348.164970226607
2013-08-27,5435.991871323485,46249.06917993925,676.6650633479658,587.1385539025806,5717.525088890045
2013-08-28,6113.91844693019,45859.856679703465,1066.8260712245747,691.4509395306598,5596.382421109834
2013-08-29,5596.624519760021,45610.41187929591,593.494048149451,855.0081407978844,5632.519772842561
2013-08-30,5342.048549303238,45529.191136421636,13.7167097564339,822.8918270065691,5561.78827521916
2013-08-31,7022.38426533962,41707.13705875343,510.55239694774895,619.3927198997509,4807.303563015105
2013-09-01,7636.994688861663,38588.09245739944,741.1611065268529,858.4319093516636,4352.354359529983
2013-09-02,6912.302664854007,42928.34938471046,1010.5759388144535,891.1658094747489,5125.271078476611
2013-09-03,7147.797456327103,45822.50547113882,369.52538099013987,934.4486375508777,5426.998611453195
2013-09-04,6455.418458265985,45652.27295669982,1839.609502568063,940.2273569374864,5350.2723602970655
2013-09-05,5232.26107200088,45728.52802322501,1214.1644160747205,928.3926205862219,5551.175534616245
2013-09-06,4916.147617449241,46091.57277532223,618.6744885635211,635.763697968735,5692.5293080027595
2013-09-07,6548.697689484636,42832.45737125279,189.88526835976526,358.2543949798692,5151.321364801295
2013-09-08,8746.973253701262,40392.46080914097,169.82321546946213,498.198566723603,4930.750004040887
2013-09-09,8457.54972521045,45389.51959453781,622.8234605111169,611.283447302473,5905.113732275635
2013-09-10,7591.3878108936415,48687.06606420308,2192.7480877761463,572.9222312409189,6275.6658127864675
2013-09-11,6955.834063347296,48688.416769369076,2441.6445796655644,545.8100521832506,6166.321037262425
2013-09-12,7024.875450124262,48716.68761042281,1339.8955637698762,542.4827242632731,6263.85659199471
2013-09-13,7618.27762911985,48882.93377729449,992.5356554578974,614.8031345209314,6216.553979470282
2013-09-14,8024.98702006725,45382.51113001519,1672.6525891288993,401.0813746819977,5432.620177304207
2013-09-15,8766.458090665403,42776.58837473225,2820.9281825466014,594.5100777226543,5023.850581834451
2013-09-16,7504.433634491038,47650.786537543805,3225.3549562397743,443.15682617099367,5890.623184082482
2013-09-17,6662.4510499064245,50699.1758786872,3492.144501783863,497.0960195276043,6179.128875836024
2013-09-18,7412.142303832583,50355.91783993652,3596.3651049734767,474.28112082107714,6050.383033068773
2013-09-19,7387.045997334893,49929.11956323266,1801.4125023513063,639.3663107330746,6199.386278006192
2013-09-20,7326.0133007706545,49564.10345228443,1394.401447445271,526.4527186273551,6209.379786460351
2013-09-21,6327.691033378369,45535.820419238065,1639.5005558143268,753.5444208138009,5449.5992654911715
2013-09-22,6562.39318543955,42516.50418722931,736.5133652241403,803.7835025868739,5076.5381896471
2013-09-23,7240.289861077901,47057.885254083674,407.68550921091344,867.9447473916846,5973.614313599279
2013-09-24,6452.577673374356,49677.78696516438,425.4211138165139,764.3524776744641,6207.834298812769
2013-09-25,6090.292300876913,48825.05885980494,626.4824034943052,594.5616441160336,5979.688681556539
2013-09-26,5198.19800776465,47780.80190406491,1829.061274654908,601.116484571089,6029.026794246705
2013-09-27,5122.002793421671,46738.504578413325,1430.6993142006747,574.055422276401,5928.80447349185
2013-09-28,5364.4466914927025,42106.58287291925,769.4325908149323,378.4829171256014,5062.3679796758015
2013-09-29,5571.595894401901,38756.048387033086,1343.3864384330986,271.98432293697476,4677.727257003363
2013-09-30,5576.40240724116,43301.211401944536,982.101754386278,412.78472334343013,5671.469207186434
2013-10-01,4867.429753902269,46153.26951275541,887.5517476486149,502.58553012376876,6026.213083869349
2013-10-02,5841.565697253337,45789.261137682995,2091.2410014286133,582.9260985555851,5944.453739258207
2013-10-03,6458.91501064087,45414.54647395081,2540.084535594135,338.71192837968374,6160.232867463087
2013-10-04,6292.4506152768845,45175.55462451374,2093.9579613887213,366.32206460534735,6179.233957007451
2013-10-05,6461.739792137441,41497.684132491755,1122.4926810596346,550.9015212923676,5342.758589576208
2013-10-06,6505.702543156611,39332.46284303679,1192.1913013926253,520.4729077053074,4957.312291457649
2013-10-07,5807.780228228139,45244.08245027598,110.61477724964071,557.2225193779781,5934.024439883917
2013-10-08,5455.788199178336,49425.06481523326,739.0263333356572,307.9482825195813,6196.678729724193
2013-10-09,5672.868128761287,50263.513680023265,1560.9298714441377,416.28730426717067,5995.538210522544
2013-10-10,4337.903808545075,50776.42386710969,2171.211996930058,447.495782444206,6125.810970967917
2013-10-11,3641.471340832871,50980.76542169506,1785.06424674419,560.98001348564,6094.816690774093
2013-10-12,3269.898927828554,47298.10060517959,1260.0905066780551,366.14136315243286,5249.20222529363
2013-10-13,2715.688545645333,44821.77698766491,729.8432319338158,454.3637968260254,4976.150847176141
2013-10-14,2545.5568264252993,50208.44823513313,2083.4307788528054,332.8368521510515,6195.733608720503
2013-10-15,2363.7913716653707,53629.21592034025,2807.610235299488,125.38168197620374,6728.136463898343
2013-10-16,3146.5900304755305,53593.83425912984,2030.1197681046215,359.5536152134364,6795.090498366182
2013-10-17,4580.441028235386,53120.20971501067,1720.3602598829789,717.9157378986863,7171.182372049453
2013-10-18,5420.636978064654,52246.37575691546,2638.006938484839,475.4884708299389,7291.370739647928
2013-10-19,5196.810060167518,47501.14679005193,2840.5643506003257,327.4741547433385,6448.552474403279
