Dates,Balance,Consommation,Eolien,Solaire,Hydraulique
2013-01-07 09:00:00,5752.785725232279,67925.21971873112,768.5251715861417,432.298353481234,9427.51395878
2013-01-07 12:00:00,6128.806896361462,68517.24544574531,520.6882640613713,1513.8892435908806,9804.99887276253
2013-01-07 15:00:00,7738.80546102133,64056.270103844836,135.10329548091707,648.079944189935,9249.427957873359
2013-01-07 18:00:00,6331.684493199807,69760.64333462951,264.6367398605336,-132.39127425379303,12079.536048974964
2013-01-07 21:00:00,5706.2314189861645,67852.27451592362,467.7507745606533,-19.594413519400288,9384.441056703246
2013-01-08 00:00:00,5580.77238979203,63700.40211651065,301.59711798615007,129.0658274989017,7888.96472248077
2013-01-08 03:00:00,6764.995207501085,59158.50495757277,264.88125972790647,22.897342785176075,6983.816769784621
2013-01-08 06:00:00,5264.117068383954,69748.47848159286,435.53769335378587,-470.0356429575065,9841.737861724381
2013-01-08 09:00:00,4932.408561753161,74461.3126146325,317.5914204937889,395.79007188168754,11929.624970224653
2013-01-08 12:00:00,5312.671821343586,74794.72611053329,325.57435889969906,1484.4092179175852,11359.253843413419
2013-01-08 15:00:00,6922.6515942484075,69770.97548053248,346.91322057900896,655.8030614584787,10733.672133005319
2013-01-08 18:00:00,5525.895103819471,74200.9857136545,694.2221146023669,-61.194809210979756,13572.012615249007
2013-01-08 21:00:00,4915.747207853935,69916.46037387999,827.4769005345055,54.68190617989114,9727.995126875277
2013-01-09 00:00:00,4797.677979908599,63997.547550969124,480.84215785559246,169.79838587937454,7981.2525462364865
2013-01-09 03:00:00,5994.649969816553,59395.5584990234,367.2976998413249,58.401734708917104,7001.0689202381145
2013-01-09 06:00:00,4533.545095275005,70322.67589255759,612.3017210600768,-402.96845343777375,10061.547872048865
2013-01-09 09:00:00,4259.587172121315,74761.92074393078,565.0619921118732,471.919687808394,12488.216644503082
2013-01-09 12:00:00,4690.681353788379,75236.81195307305,503.1064067841538,1554.2358289072417,12021.40112187966
2013-01-09 15:00:00,6344.176947445429,70969.86706052246,371.51688733447713,735.827191749459,11268.01297685773
2013-01-09 18:00:00,4997.600170155794,75595.73961034742,570.660364414744,48.16898738686189,14071.81297430951
2013-01-09 21:00:00,4437.980965456963,71066.19417466878,597.7269276819841,145.04126896970007,10128.54278348638
2013-01-10 00:00:00,4357.5417415433785,65775.42018086607,272.4904568524857,229.3665491026269,8332.722080618269
2013-01-10 03:00:00,5592.416523410886,62047.24278677168,331.67326208154816,137.19655108682898,7055.163830087401
2013-01-10 06:00:00,4190.728666769606,72585.29180298441,795.443262548747,-264.0128137270935,9905.838737031698
2013-01-10 09:00:00,3988.163372248985,75909.91849103935,955.9430714974096,628.6859040075863,11829.781686289116
2013-01-10 12:00:00,4477.781903224272,75964.02177014566,1156.1585081744863,1677.839880286453,10808.726100611857
2013-01-10 15:00:00,6176.838702830036,71460.55723788659,1376.5660007929498,816.7037902633914,9805.383420320777
2013-01-10 18:00:00,4876.710426625905,75389.94557897263,1960.6609586118295,112.08797479708831,12379.32432671624
2013-01-10 21:00:00,4357.809136755304,70701.25534529172,2347.861763971595,180.40073054515244,8458.497659442266
2013-01-11 00:00:00,4299.308735164439,66222.78317557937,2214.2765091561046,258.73044644988715,6768.51428377274
2013-01-11 03:00:00,5551.005759748393,62724.27436930852,2052.1652357495127,214.64506054369346,5612.927117067961
2013-01-11 06:00:00,4182.437523274246,72466.48866713567,1918.609145446639,-123.69139987621017,8575.0184417135
2013-01-11 09:00:00,4019.8602364747403,75462.26910934299,1459.3141653152938,755.5031958918372,10723.050226646386
2013-01-11 12:00:00,4532.139020950087,76086.8922794658,1169.988352369952,1722.7544762375994,9546.193683071164
2013-01-11 15:00:00,6237.301999856394,71780.45331503073,865.0913509402469,781.660952029243,8401.351262112681
2013-01-11 18:00:00,4940.984978707936,75532.72620726617,849.692364494169,53.383364382485205,11290.707148756728
2013-01-11 21:00:00,4417.189316238106,71120.81370657671,854.3002395821575,108.0000470853,7955.425718156398
2013-01-12 00:00:00,4332.71171109915,66583.41321944639,818.1445613204863,180.3908667437933,6390.075939604132
2013-01-12 03:00:00,5551.920157032465,61541.87032115406,1122.052511822269,139.79980685782326,5166.408052047027
2013-01-12 06:00:00,4166.302471171801,69553.63370500949,1467.8129859964527,-216.42497718891335,7348.793011906906
2013-01-12 09:00:00,3993.1127067527477,72272.46736026599,1238.582111072372,575.0656142470681,9540.664447583671
2013-01-12 12:00:00,4477.928958909557,73503.56331305573,977.4125472174013,1435.277043633641,8719.43219202783
2013-01-12 15:00:00,6140.611588976025,69723.23710561488,732.9056510102399,451.01512320629894,7369.535429593317
2013-01-12 18:00:00,4801.583969440798,74508.73656329204,826.565162369386,-224.8063897090545,10558.114851215158
2013-01-12 21:00:00,4228.702192274001,71385.46521703986,763.2783533458919,-108.56398895045605,7804.754840725479
2013-01-13 00:00:00,4077.048589705764,66674.46449766292,423.05613534551827,-0.18786129477916894,6179.679384897324
2013-01-13 03:00:00,5226.386372811572,59826.61511979185,401.7782285957611,-27.171464912480076,5013.581718369995
2013-01-13 06:00:00,3790.5355311208586,66338.1283853826,615.8568725890102,-387.6678946643003,6210.788517670785
2013-01-13 09:00:00,3577.963867247437,68433.82275877337,495.85143522819715,368.8806550387237,8020.412180894652
2013-01-13 12:00:00,4011.6021913033437,69050.21451708551,579.777157862532,1214.3077220453763,8281.856621741328
2013-01-13 15:00:00,5613.865261462961,65095.94881256432,912.6985868787164,284.0642470778679,7109.036354384277
2013-01-13 18:00:00,4220.0970421979155,71271.39899507616,1624.4612440218039,-275.11657854327126,10138.529131269677
2013-01-13 21:00:00,3591.8348295353694,70165.45028061229,1847.711621257934,-75.92875807469599,8088.78770950631
2013-01-14 00:00:00,3372.6278185530023,66802.01256185162,1284.0821158316833,66.42980868193733,6650.326678958527
2013-01-14 03:00:00,4457.930135527679,61350.3253113654,813.4436214950583,60.73709355178017,5837.50855111002
2013-01-14 06:00:00,2983.714009515096,70039.68116361139,832.1494622253723,-267.15012979921227,8427.162665044967
2013-01-14 09:00:00,2749.300582158104,73622.53477112652,869.4809032972897,504.9966333974053,10758.516145511367
2013-01-14 12:00:00,3155.0242279612394,74077.1128435282,1180.9223525578698,1354.3511878981485,10682.093885122944
2013-01-14 15:00:00,4725.970455578665,69500.61387702484,1734.1997770159617,427.37298005908985,9404.912357358224
2013-01-14 18:00:00,3311.9258580166743,75362.62429450045,2825.597080979726,-128.6521220428999,12105.583413111246
2013-01-14 21:00:00,2667.3373669746925,73491.4511232985,3480.2121317773085,28.759213270825246,9274.276079384961
2013-01-15 00:00:00,2423.819983687836,69431.35388460128,3035.8781622883143,123.96677365430494,7538.3766744577815
2013-01-15 03:00:00,3492.245496842366,64906.956659400916,2334.6624961074504,123.84515420466488,6795.085211412545
2013-01-15 06:00:00,2030.0164792977703,75610.28118974839,2159.5743066929945,-142.33580727805787,10494.847286396576
2013-01-15 09:00:00,1826.4505316098093,80171.45867527467,2207.685167958735,674.0074183368338,12922.462918333627
2013-01-15 12:00:00,2258.8864252911712,80370.8141974753,2331.4301173341746,1516.7922178154822,11846.157370505845
2013-01-15 15:00:00,3854.787215245621,75235.79024113971,2019.773858468529,540.7208148497991,10583.828310186838
2013-01-15 18:00:00,2477.5444909821485,79821.4498097678,1707.6547616527216,-71.71744907156462,13429.675556250722
2013-01-15 21:00:00,1873.4483026258354,75581.67119966174,1276.1912938385017,19.368522295942594,9644.939455978516
2013-01-16 00:00:00,1661.546894992142,69760.22908869012,789.2672297492754,87.0447822981026,7774.53248827088
2013-01-16 03:00:00,2767.6815662703593,65177.88893012899,747.4166199919201,128.86025975169719,6884.956269636237
2013-01-16 06:00:00,1369.8538193610673,76211.23815365855,958.8656735210991,-56.840751344056095,10525.10628100037
2013-01-16 09:00:00,1246.489558626923,80500.92510518369,807.683324853041,794.0795074979303,12987.137381572547
2013-01-16 12:00:00,1751.5745597808916,80843.13724468848,723.8799355064206,1609.9885682846693,11798.605574631703
2013-01-16 15:00:00,3414.7588401111334,76465.14341192448,675.2449160175743,583.3986663929031,10333.79787139467
2013-01-16 18:00:00,2112.367866818545,81241.0019895147,915.1994365715473,-52.8393441079432,13190.230197135592
2013-01-16 21:00:00,1581.7066670327163,76761.47437716549,951.0649009776513,22.645328818122312,9523.294408844353
2013-01-17 00:00:00,1428.9260673069566,71570.5636600054,698.4728863522668,87.48342227057664,7950.211395659766
2013-01-17 03:00:00,2594.7405250059674,67859.32243158155,686.690086314556,133.94257681282073,7156.673039374138
2013-01-17 06:00:00,1277.3229350552097,78492.13798672523,894.4445274700649,-62.5814423134936,10959.067035447159
2013-01-17 09:00:00,1243.7814511756017,81665.09521017206,867.2206756556767,728.8341846076537,13386.366837756932
2013-01-17 12:00:00,1824.900058812116,81580.77257782943,953.8360142709042,1476.5264647833371,12193.630061453141
2013-01-17 15:00:00,3552.8621422170986,76956.33811365897,959.3545556386157,431.20218439543703,10959.74517783306
2013-01-17 18:00:00,2316.8189515665026,81018.74688409138,1142.0698966057748,-149.9840471823863,13887.779147402749
2013-01-17 21:00:00,1844.8541667146678,76372.57054505988,1092.9875817302366,-15.116149965523919,10405.802614617562
2013-01-18 00:00:00,1730.4980460554848,71981.61351055739,772.0177284277061,73.16176782358059,8914.459604796946
2013-01-18 03:00:00,2929.847573310834,68483.91597400632,807.2417915832322,94.89290879150262,7984.301447657791
2013-01-18 06:00:00,1661.4224819870774,78300.16876095414,1272.6804482794323,-161.51110787900058,11473.194154408788
2013-01-18 09:00:00,1681.1908442615031,81135.60843725543,1560.5137841518426,551.1125843088779,13739.984085115153
2013-01-18 12:00:00,2297.4767810035037,81610.26537029236,1779.8891914874932,1262.6964320361496,12040.811852109025
2013-01-18 15:00:00,4045.9020996888057,77168.78212750031,1782.7565061017046,262.525978581976,10264.49788708883
2013-01-18 18:00:00,2828.859869608252,81034.05091197447,1997.477227138495,-207.02182641140195,13022.607342902682
2013-01-18 21:00:00,2365.4688502087083,76652.34077488274,1983.325780088579,12.029283302673692,9717.32765596821
2013-01-19 00:00:00,2237.3649173954714,72183.14054270215,1555.2738283355434,117.81768646037118,8049.886036210496
2013-01-19 03:00:00,3416.9274843693797,67119.57858169773,1325.5529057234069,99.56444059268067,6747.601071364865
2013-01-19 06:00:00,2143.5322943158817,75177.9880564821,1567.3573016108157,-217.97577612040067,9247.871189155361
2013-01-19 09:00:00,2162.4687399288664,77719.3950616354,1955.0822707965237,434.066763156266,11672.587317208427
2013-01-19 12:00:00,2760.5669349734712,78780.3572228437,2663.58243928543,1127.6848397346823,10610.659553599513
2013-01-19 15:00:00,4477.942062179331,74845.43414568642,3218.1924892890925,164.05540448689555,8883.648584853498
2013-01-19 18:00:00,3230.7239020374905,79721.7837151076,3583.5221826672305,-236.33009304788624,12059.075380873588
2013-01-19 21:00:00,2729.339298300931,76617.13872117875,3218.291169316858,13.656819981688653,9378.166734455974
2013-01-20 00:00:00,2544.2041225020403,71960.26772606575,2266.415782073324,103.95058933983412,7639.936901497945
2013-01-20 03:00:00,3664.7510777275356,65077.284686185485,1673.7522404635733,48.94131055909145,6242.535741582714
2013-01-20 06:00:00,2351.523653536598,71617.6839412812,1689.9944690000293,-297.6975732648326,7523.802860028774
2013-01-20 09:00:00,2339.341687836017,73524.96121262814,1595.7565917572206,331.5969199200507,9514.428389277422
2013-01-20 12:00:00,2894.196943935645,73954.04109459546,1303.9909982167683,1026.1632908048914,9635.251082167702
2013-01-20 15:00:00,4561.377574798767,69825.70215322258,828.5111606342809,88.80418794774042,8210.198136485618
2013-01-20 18:00:00,3270.814408088196,76065.69983246978,996.7897809619791,-270.4590863018974,11327.578580043186
2013-01-20 21:00:00,2724.044840713558,74960.20766974123,1386.2998061465794,-9.838841855409537,9463.721934577232
2013-01-21 00:00:00,2480.4285804238007,71631.40375677303,1351.5603616015096,67.59675926604172,7963.12237544791
2013-01-21 03:00:00,3546.66909668976,66127.25613702803,1261.429160434771,-2.741390170895702,6850.762609139173
2013-01-21 06:00:00,2204.2076156176654,74822.37592291123,1630.0780385567527,-353.1422181696428,9321.691803867467
2013-01-21 09:00:00,2177.0118323142924,78199.85231826216,2096.823620025346,270.60475705204277,11618.36900872115
2013-01-21 12:00:00,2710.290269061925,78444.47539309924,2351.347171102919,969.5413374080534,11246.490561537717
2013-01-21 15:00:00,4354.570907365798,73667.31456976874,1992.1742931930062,48.22073774808997,9600.576812577232
2013-01-21 18:00:00,3053.0382521014594,79556.69912800447,1795.3069038741328,-288.42099802834827,12304.905013192945
2013-01-21 21:00:00,2497.549503315725,77654.98964885155,1659.5254910519295,-32.89232285076246,9697.235248020059
2013-01-22 00:00:00,2235.998694498367,73596.85201639165,1260.762161454828,25.874776622246216,7949.43088281078
2013-01-22 03:00:00,3292.022126568476,68988.41456982517,973.5077720271713,-54.20573415128249,6922.834122809862
2013-01-22 06:00:00,1967.1659696308727,79660.55005329837,1140.6375627340183,-393.0687259507782,10483.616443735315
2013-01-22 09:00:00,1973.690570602634,83990.9127000178,1429.442906585097,246.35571938666328,12857.537231683305
2013-01-22 12:00:00,2535.6533118861494,83956.69138499814,1716.902679137875,967.2010878505549,11499.87004823521
2013-01-22 15:00:00,4208.509964869351,78599.23215243622,1556.3654434715422,64.07856749754038,9878.088095450641
2013-01-22 18:00:00,2947.8269690590555,83184.79830747798,1467.8551864671877,-265.3149032325853,12681.775735212206
2013-01-22 21:00:00,2434.734384906779,78897.86477156627,1348.3076455266603,-31.447047635419374,9118.54164192228
2013-01-23 00:00:00,2205.05991038837,73060.99461764784,1055.2974618656617,11.713314560979898,7247.637009435716
2013-01-23 03:00:00,3298.9018898552767,68375.08169515218,834.7844885975233,-46.405870135452226,6120.561559376456
2013-01-23 06:00:00,2037.0535078169419,79349.56064315209,763.636012775617,-324.5164993351213,9753.235503683916
2013-01-23 09:00:00,2119.2266687181304,83391.77254642909,649.5475515206796,371.7720416217629,12414.079020651157
2013-01-23 12:00:00,2748.0460906500666,83484.36974188263,754.5827119378697,1121.0488868653467,11224.915246325781
2013-01-23 15:00:00,4483.730013848898,78868.11337201727,690.9024850184629,198.40804504008145,9601.965347368663
2013-01-23 18:00:00,3293.5659671335998,83623.08603251963,723.0360989015028,-187.6716854632542,12467.169816010364
2013-01-23 21:00:00,2847.1916534687807,79088.18761124737,685.3624788572098,-27.077556341310117,8977.877542403645
2013-01-24 00:00:00,2668.1100730377657,73872.18992852425,586.8687927620384,-11.753473400391492,7329.288782337647
2013-01-24 03:00:00,3812.8001813452333,70044.35368862693,617.3400389028574,-25.86378558404032,6288.959682971449
2013-01-24 06:00:00,2620.8835097031133,80597.97981453729,644.0181307761803,-218.17033475488452,10142.224472814212
2013-01-24 09:00:00,2779.1765036893544,83514.57858607612,555.4715900393036,533.1151515136437,12906.031521710558
2013-01-24 12:00:00,3469.1252495883473,83169.74668833448,923.1441258169801,1275.8093207334691,11817.536524235717
2013-01-24 15:00:00,5256.104595137411,78293.60450914902,1350.478561464083,286.9286205469905,10415.234870431847
2013-01-24 18:00:00,4119.044375097772,82315.79999935487,1693.0624416759672,-181.4742866408888,13245.173618369507
2013-01-24 21:00:00,3715.931120355252,77606.20620956605,1586.6300417421762,-77.67775299601145,9837.337833841084
2013-01-25 00:00:00,3558.3008837648213,73178.88825397547,1264.2808785202399,-44.433084143616185,8205.928150832602
2013-01-25 03:00:00,4719.540667340701,69551.44602024548,1083.4434336577822,22.628585789488156,7032.092539982666
2013-01-25 06:00:00,3558.2834708725277,79272.35717453226,857.7224626123763,-86.16779248807565,10611.19283287527
2013-01-25 09:00:00,3748.700653430604,81849.51500380208,517.078507639955,683.0852336140454,13272.741423229218
2013-01-25 12:00:00,4451.891846371682,82060.59849825411,806.3344027614919,1383.035914806747,11677.871107869969
2013-01-25 15:00:00,6239.323543871224,77363.5200403264,1412.591822258207,327.9847216426219,9693.160281921422
2013-01-25 18:00:00,5101.991869008494,81179.97766433905,2158.409323635955,-181.9946438679994,12272.565877701805
2013-01-25 21:00:00,4686.540621288839,76735.80872629002,2577.2209359858507,-83.13768372992723,8969.986614046353
2013-01-26 00:00:00,4493.315363262007,72225.85342402042,2649.257594299571,-15.452681196489488,7079.332499172617
2013-01-26 03:00:00,5613.49441409821,67026.54404133014,2514.6102182973864,86.01654832527277,5344.634029766533
2013-01-26 06:00:00,4425.201893977898,74980.63394254718,2096.0561410358464,-34.471220296395465,7675.147975886187
2013-01-26 09:00:00,4590.458140411354,77267.18948075178,1488.3392454822144,659.9124292067089,10332.77328643577
2013-01-26 12:00:00,5251.028899894875,78066.59494208188,1349.7498355955863,1274.2211920792204,9355.172604823156
2013-01-26 15:00:00,6985.511699237193,73880.33601935502,1411.7789635279794,167.45853723766004,7617.397017884409
2013-01-26 18:00:00,5797.426137906844,78710.68775196688,1907.1957490989846,-347.97248808369295,10916.85186995136
2013-01-26 21:00:00,5322.352325644911,75558.67010058212,2688.8560444331097,-239.47899693314935,8501.714323037182
2013-01-27 00:00:00,5050.122954913958,70875.15631200392,3642.1151497214396,-161.39296416408112,6716.6518590769465
2013-01-27 03:00:00,6090.415099476772,63873.242518122206,4581.147911184152,-65.03755386455404,4910.840186990135
2013-01-27 06:00:00,4841.0813807316445,70322.90567679275,4952.178709723493,-207.3821863574676,5858.951812790547
2013-01-27 09:00:00,4952.189739652715,71997.55625358435,4333.498116018008,462.7021491250734,7889.533212117505
2013-01-27 12:00:00,5546.832317991341,72182.5558875239,3404.6146845870844,1091.9387524461727,7991.56929773181
2013-01-27 15:00:00,7211.362177450383,67819.42423610417,2568.584928429206,36.1310274405725,6612.064595008736
2013-01-27 18:00:00,5961.81387483405,74024.01005446674,2442.698540340762,-427.8439354553132,9967.000698738238
2013-01-27 21:00:00,5422.481175112045,72891.23656101638,2545.51527401754,-304.045477006514,8439.529501588931
2013-01-28 00:00:00,5072.822904685392,69555.75231558464,2496.516724757649,-223.05329304138806,6980.847798235436
2013-01-28 03:00:00,6041.145008960123,63956.20903975037,2454.8320255877525,-103.15534938304269,5687.677485380488
2013-01-28 06:00:00,4744.665847381277,72579.40156833235,2416.559835225666,-183.59984105721452,8052.610057074943
2013-01-28 09:00:00,4821.094367859882,75750.71157704333,2304.5931811599858,573.7661168393588,10489.56728402629
2013-01-28 12:00:00,5374.899244649175,75773.10278866076,2841.725546713483,1301.0167888754638,10122.02448666205
2013-01-28 15:00:00,7000.196242643303,70780.0280653776,3954.567634819177,304.9406186415787,8502.304281603232
2013-01-28 18:00:00,5724.9163948003725,76642.76975354833,5317.812311809138,-175.5942723151005,11308.302477008529
2013-01-28 21:00:00,5161.258443240129,74729.65314979461,5872.3131808453845,-136.0590096213604,8821.321986646428
2013-01-29 00:00:00,4777.884253088311,70679.77793775072,5607.312382338185,-128.20181678551538,6941.187054082952
2013-01-29 03:00:00,5721.319219402516,65992.913209831,5446.909866750164,-12.836501967039364,5763.995489878631
2013-01-29 06:00:00,4427.283245408212,76605.31286567413,5617.983476627024,-30.694964787889983,9312.9108239412
2013-01-29 09:00:00,4520.272710249836,80754.18772997936,5535.151182665792,805.4939906745761,11807.783945379997
2013-01-29 12:00:00,5085.788402605416,80524.79637279498,5355.646395601115,1591.1216248666667,10426.531023019368
2013-01-29 15:00:00,6725.368940329857,74980.795934194,5186.840575578481,594.515494554194,8900.851248614892
2013-01-29 18:00:00,5477.935136049545,79563.36749840222,5495.764766706325,46.89639964366272,11894.94770262206
2013-01-29 21:00:00,4942.564916726832,75299.90044022986,5677.395813350991,-14.035597809144797,8541.120476739605
2013-01-30 00:00:00,4576.549143286415,69505.6127041642,5392.228010317345,-68.25884192897432,6626.4452079327475
2013-01-30 03:00:00,5544.131919634345,64773.83347773147,5138.45779976359,47.31869142285069,5454.142863320553
2013-01-30 06:00:00,4298.648734244984,75713.04357261103,5246.49725156374,60.53362700623768,9080.107631082936
2013-01-30 09:00:00,4450.587643437089,79609.63859729256,5335.72898359888,913.1770423949189,11737.985763414286
2013-01-30 12:00:00,5066.265864775182,79543.55303671115,5297.280564064033,1704.426076537176,10431.945968348891
2013-01-30 15:00:00,6754.493195935876,74777.33884091982,4837.643003741339,707.0918432654197,8966.658842216762
2013-01-30 18:00:00,5564.525708197888,79560.34037453623,4484.527271382356,152.0373400355271,12126.792901727216
2013-01-30 21:00:00,5081.616101855941,75092.28547308818,4083.105250292965,74.46611690994251,8859.440222957712
2013-01-31 00:00:00,4751.48873794204,69960.4512314856,3577.715999780223,8.071814824635835,7080.933237345054
2013-01-31 03:00:00,5756.028165438763,66124.78991324385,3425.896648758655,100.9264820474411,5866.957340284875
2013-01-31 06:00:00,4565.769359003292,76673.39715623055,3936.555025692581,57.87618466643356,9499.839483841244
2013-01-31 09:00:00,4776.917097969544,79485.8584393743,4754.841537577524,827.197888283407,12052.761672771721
2013-01-31 12:00:00,5436.946298886134,79021.24114795614,5418.713728726739,1569.6173646544355,10751.882067020499
2013-01-31 15:00:00,7162.362555430704,74030.80392296537,5035.166025515851,584.9045610334791,9507.480500807904
2013-01-31 18:00:00,6012.69802918698,78109.6503614382,4116.916301749599,77.88675464954105,12616.666453530537
2013-01-31 21:00:00,5559.290848086925,73505.97508680893,3253.755659258307,35.81598548706737,9368.485075910085
2013-02-01 00:00:00,5236.722165267098,69197.74000862466,2847.145582939714,-24.4336744612585,7578.220090077882
2013-02-01 03:00:00,6245.045009629413,65594.7675705308,2901.8116457101532,35.21214011588621,6322.2013232038635
2013-02-01 06:00:00,5072.172776221208,75338.89899330732,3170.2352186853045,-74.0931298953771,9871.457059314507
2013-02-01 09:00:00,5300.337579747379,77853.59427912692,3441.4284595577637,628.8270939565017,12597.857571499371
2013-02-01 12:00:00,5959.073639970038,77984.31259600719,3757.010044218393,1366.7424407385292,11077.707877370003
2013-02-01 15:00:00,7673.525359312695,73210.32323257049,3475.881278904569,442.05598316727685,9452.583162429208
2013-02-01 18:00:00,6513.918926119176,77114.44018075644,3010.2776048835094,6.917692867608687,12360.822647989637
2013-02-01 21:00:00,6038.026394834878,72815.39816348026,2670.3453885247395,0.05770007900961545,9263.397206374166
2013-02-02 00:00:00,5670.09370977247,68456.9668670301,2595.7000885172947,-53.50256910154585,7398.947815974041
2013-02-02 03:00:00,6629.188909693921,63311.730301212825,2813.3120540028467,2.4910708735776304,5804.210397378616
