Dates,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Balance
2013-02-06,74904.41666666667,8936.875,55233.64583333333,4665.250000000001,230.16666666666666,10870.479166666666,-655.5416666666667,721.3333333333334,5097.791666666666
2013-02-07,76961.81249999999,10433.583333333334,55053.6875,2635.6875,314.1666666666667,10839.895833333334,-566.8958333333334,730.9583333333333,2479.2708333333335
2013-02-08,75381.89583333334,10111.145833333334,55787.958333333336,1130.6458333333333,258.8333333333333,10491.395833333332,-626.3333333333335,741.9791666666666,2513.729166666667
2013-02-09,71962.77083333334,8759.479166666668,54087.43750000001,894.2500000000001,263.7291666666667,10920.520833333332,-431.06250000000006,751.6041666666665,3283.1875000000005
2013-02-10,69478.89583333333,7082.125,55255.89583333333,2884.3124999999995,175.52083333333334,9124.458333333332,-1149.1458333333333,761.4999999999999,4655.770833333333
2013-02-11,74522.75,9232.729166666666,56140.3125,1458.7291666666665,176.79166666666666,10633.041666666666,-648.25,730.5833333333334,3201.1875000000005
2013-02-12,77068.89583333333,10691.708333333332,56274.291666666664,902.4791666666667,196.25,10905.416666666668,-521.0833333333334,710.9791666666667,2091.145833333333
2013-02-13,77302.6875,10291.875,56010.04166666667,920.1458333333333,314.5833333333333,10964.479166666668,-292.5,714.5416666666666,1620.4791666666665
2013-02-14,76993.875,10115.479166666668,56477.37499999999,2364.1875000000005,238.35416666666666,10577.229166666668,-348.77083333333337,719.375,3149.3541666666665
2013-02-15,72175.16666666667,9353.979166666668,56342.208333333336,957.0208333333334,376.5833333333333,10268.166666666666,-595.3958333333334,735.1458333333333,5262.541666666666
2013-02-16,66332.125,8035.520833333332,55194.52083333333,319.72916666666663,496.1458333333333,8990.375,-750.0833333333333,740.8958333333333,6694.979166666666
2013-02-17,64183.5,6425.479166666667,54706.22916666667,1468.0416666666665,481.08333333333337,8313.729166666668,-1376.5833333333335,721.4583333333333,6555.9375
2013-02-18,70946.66666666666,9825.875,55303.18750000001,1458.3749999999998,476.4375,9622.375,-393.2916666666667,692.3958333333333,6038.687500000001
2013-02-19,72928.125,10628.416666666668,55353.29166666667,594.4583333333334,583.4166666666666,9431.104166666668,-755.25,714.4375000000001,3621.75
2013-02-20,72863.58333333333,9803.1875,54190.875,1858.4791666666665,588.4583333333334,9645.666666666666,-486.4375,715.1458333333333,3451.7916666666665
2013-02-21,76815.91666666666,10576.916666666668,54149.79166666667,3275.541666666667,533.5833333333334,10764.25,-618.1666666666667,718.2708333333334,2584.270833333333
2013-02-22,79003.66666666667,10483.0,54217.95833333332,3667.604166666667,491.1666666666667,11041.229166666666,-460.79166666666663,749.0625,1185.5625
2013-02-23,78155.83333333334,11547.3125,52133.70833333333,2624.833333333333,264.3958333333333,10472.416666666666,-304.31250000000006,759.125,-658.3541666666667
2013-02-24,75358.29166666666,11217.333333333332,52333.87499999999,2264.8333333333335,238.5625,8999.916666666666,-952.7708333333334,731.2708333333335,-525.2708333333334
2013-02-25,80181.5625,12970.0,52349.04166666667,1544.7916666666667,229.77083333333331,10212.4375,-679.8333333333333,706.3125,-2849.0416666666665
2013-02-26,79529.10416666666,13149.145833333334,52363.958333333336,1554.8541666666667,364.77083333333337,10129.583333333332,-305.2916666666667,704.5833333333333,-1567.4999999999998
2013-02-27,78245.41666666667,12935.375,52867.79166666667,1531.6458333333335,396.75000000000006,9968.708333333332,-517.4375,723.7916666666667,-338.79166666666663
2013-02-28,76657.5625,11409.833333333334,53475.25,772.9583333333334,400.0208333333333,9632.3125,-488.2708333333333,729.6875000000001,-725.7708333333334
2013-03-01,76343.08333333331,12174.645833333334,52002.33333333333,1457.3333333333335,303.1875,9417.8125,-517.1666666666667,731.625,-773.3124999999999
2013-03-02,69893.16666666667,9973.708333333334,50946.229166666664,1042.4166666666665,394.64583333333326,8157.6875,-642.3333333333333,744.0833333333334,723.2708333333334
2013-03-03,64919.208333333336,7978.479166666667,50822.35416666667,1239.7708333333333,628.6875,6565.145833333334,-1497.6875,728.5833333333334,1546.1249999999998
2013-03-04,69265.625,9331.791666666668,51157.666666666664,2798.833333333333,647.0416666666667,7208.708333333333,-489.89583333333326,684.3750000000001,2072.8958333333335
2013-03-05,66709.75,7623.166666666666,52059.08333333333,2982.3541666666665,281.31250000000006,7725.229166666667,-744.5833333333333,702.7499999999999,3919.5625
2013-03-06,64391.041666666664,7788.395833333333,52632.875,1445.5416666666667,206.08333333333331,7482.6875,-799.7083333333334,707.4791666666667,5072.3125
2013-03-07,62270.75,7600.541666666666,51486.375,969.8958333333334,380.91666666666663,7850.708333333334,-782.5833333333334,725.7083333333334,5960.8125
2013-03-08,60698.708333333336,6804.458333333334,49911.70833333333,2023.9791666666667,360.18750000000006,8312.0,-935.0833333333334,722.3958333333333,6500.937500000001
2013-03-09,54643.77083333333,4687.1875,47761.625,852.2916666666666,478.0208333333333,7899.958333333333,-1290.4375,715.25,6460.125
2013-03-10,53811.77083333333,4586.291666666667,47910.64583333334,823.6041666666665,453.9791666666667,7167.895833333334,-1205.4375,704.0833333333334,6629.291666666667
2013-03-11,66019.89583333333,7570.124999999999,50853.5,2809.4374999999995,404.8333333333333,8967.5625,-617.5833333333333,684.0833333333333,4652.0625
2013-03-12,72161.8125,10265.4375,52116.229166666664,3287.3750000000005,300.74999999999994,8970.625,-731.1666666666667,675.6875000000001,2723.1249999999995
2013-03-13,76210.125,11698.8125,52614.854166666664,1373.9583333333333,307.0416666666667,9758.166666666668,-653.6666666666666,657.8125,-453.14583333333337
2013-03-14,75852.35416666666,10845.958333333334,52066.541666666664,1509.6666666666665,510.5625,9503.604166666666,-506.7291666666667,645.3958333333334,-1277.3541666666665
2013-03-15,75368.08333333333,10440.770833333332,50368.14583333334,2343.291666666667,728.625,9701.645833333334,-320.22916666666663,686.8541666666666,-1418.9791666666665
2013-03-16,67592.54166666667,7573.125,49881.583333333336,4220.104166666666,457.83333333333337,7838.625,-1216.9791666666667,725.1666666666667,1886.9166666666667
2013-03-17,62042.16666666667,7149.208333333334,49948.604166666664,3012.416666666667,227.08333333333331,7240.354166666666,-1624.1875,735.0625,4646.375
2013-03-18,69999.0,10263.666666666666,50385.625,2028.3958333333333,423.25,8667.25,-693.4791666666667,709.2708333333334,1784.9791666666665
2013-03-19,69786.1875,9536.25,50311.95833333333,1771.4375,537.9583333333333,8627.479166666668,-511.37500000000006,719.8958333333334,1207.4166666666667
2013-03-20,68474.47916666666,8593.5625,50302.95833333333,1959.7083333333333,535.0208333333333,9042.5,-467.0625,720.2083333333334,2212.4166666666665
2013-03-21,67916.25,8341.916666666668,49447.64583333333,1036.5416666666667,613.0416666666667,9203.833333333334,-324.35416666666674,724.8958333333334,1127.2708333333333
2013-03-22,63963.70833333333,7004.145833333333,47803.68749999999,3077.9375,577.2083333333334,9463.020833333334,-419.5,747.6041666666666,4290.395833333334
2013-03-23,57333.83333333332,6109.416666666668,45958.604166666664,1769.1041666666667,341.0208333333333,8044.541666666666,-1360.1249999999998,771.5625,4300.291666666666
2013-03-24,56380.8125,5680.1875,44323.08333333333,1851.2916666666665,337.8125,7839.625,-1614.0416666666665,765.6041666666666,2802.7499999999995
2013-03-25,65430.479166666664,9212.3125,46829.645833333336,1649.7708333333335,483.72916666666674,8597.0,-483.5833333333333,741.7708333333333,1600.1666666666665
2013-03-26,67626.29166666666,9888.895833333334,48320.35416666667,1096.875,547.0416666666666,8916.625000000002,-480.4166666666667,740.0,1403.0833333333333
2013-03-27,67974.35416666666,9730.479166666668,49029.08333333333,681.2916666666666,552.6041666666666,8886.020833333334,-454.4583333333333,725.3958333333335,1176.0624999999998
2013-03-28,68375.47916666667,12485.041666666666,45775.708333333336,615.625,316.9791666666667,10041.541666666666,-422.41666666666663,708.0416666666666,1145.0416666666665
2013-03-29,68256.97916666666,8516.708333333334,49894.08333333334,902.0208333333333,424.39583333333337,9505.166666666666,-604.9374999999999,731.0625,1111.5208333333333
2013-03-30,62644.16666666667,7297.229166666666,45706.91666666667,1952.9583333333335,414.97916666666663,9388.458333333334,-943.9583333333333,734.8333333333333,1907.25
2013-03-31,59568.56250000001,5524.145833333334,45290.666666666664,1448.5416666666665,702.5208333333333,8878.708333333334,-1653.3958333333333,723.4375,1346.0625
2013-04-01,60127.395833333336,3470.541666666667,46656.8125,3336.354166666667,505.7916666666667,8325.479166666666,-1726.2291666666667,633.625,1074.9791666666667
2013-04-02,66274.43750000001,6420.270833333333,47796.75,2844.1666666666665,619.3541666666666,9478.291666666666,-582.5625,587.0,888.8333333333333
2013-04-03,66371.8125,7825.145833333333,47948.333333333336,1960.0625000000002,780.875,9348.958333333332,-582.6041666666665,573.7916666666666,1482.75
2013-04-04,68072.70833333333,8145.354166666668,47832.56249999999,3133.3958333333335,355.1458333333333,10272.916666666666,-602.0833333333331,566.5625,1631.1458333333333
2013-04-05,68306.14583333333,8103.8125,48042.10416666667,2712.1875,438.24999999999994,10432.666666666668,-424.45833333333337,573.0625,1571.4791666666665
2013-04-06,63113.145833333336,7245.541666666667,45577.60416666667,1975.083333333333,298.8125,9322.0,-681.8541666666665,574.2708333333334,1198.3125000000002
2013-04-07,58215.89583333333,5400.375,44993.39583333333,1119.875,646.0208333333334,7651.166666666667,-1160.2499999999998,563.5416666666666,998.2291666666667
2013-04-08,64219.29166666667,7630.916666666666,45906.791666666664,1063.3958333333333,455.10416666666663,8557.8125,-600.3958333333334,543.5833333333333,-662.0833333333335
2013-04-09,64040.43750000001,7600.25,45786.520833333336,3284.4999999999995,459.3333333333333,8704.041666666666,-401.79166666666674,519.2083333333333,1911.6250000000002
2013-04-10,62171.93750000001,8099.770833333334,45077.39583333333,3016.5208333333335,573.2500000000001,9147.770833333334,-488.08333333333337,540.9583333333334,3795.645833333333
2013-04-11,59853.9375,6344.895833333334,45044.270833333336,3303.6250000000005,343.625,9587.75,-574.625,558.1875,4753.791666666667
2013-04-12,58333.291666666664,4558.0625,45032.18750000001,4503.041666666666,627.75,10144.6875,-703.9374999999999,586.6875,6415.187499999999
2013-04-13,51683.08333333333,1860.7083333333335,41518.520833333336,2500.7708333333335,722.5625,9720.770833333334,-1008.1666666666669,596.1666666666666,4228.25
2013-04-14,44459.270833333336,991.1666666666666,36201.520833333336,2712.0,909.4583333333333,9363.979166666666,-1129.2291666666667,571.0,5160.625
2013-04-15,50014.958333333336,3785.104166666667,40668.041666666664,1023.875,718.0416666666666,10221.125,-565.9791666666666,548.0624999999999,6383.3125
2013-04-16,51223.16666666667,4397.958333333334,41876.79166666667,1346.1250000000002,718.6041666666666,9732.104166666666,-548.7916666666666,552.8125,6852.437500000001
2013-04-17,50265.208333333336,2347.0624999999995,43310.0,1414.6041666666667,878.7708333333334,10103.208333333334,-593.3958333333334,552.9583333333333,7748.0
2013-04-18,49889.3125,2075.291666666667,42145.791666666664,3341.770833333333,638.5208333333334,10143.979166666666,-551.2291666666667,565.6666666666666,8470.479166666668
2013-04-19,51777.3125,2222.854166666667,43253.52083333333,2070.2083333333335,533.3541666666666,10927.208333333334,-548.625,593.2708333333333,7274.479166666667
2013-04-20,49089.333333333336,1231.7083333333333,42144.29166666667,3007.333333333333,576.9999999999999,9962.791666666668,-975.0833333333331,616.8333333333334,7475.541666666667
2013-04-21,46509.395833333336,967.4375000000001,39691.666666666664,959.1666666666666,661.6875,9836.5625,-1250.5833333333333,611.4374999999999,4967.979166666667
2013-04-22,53432.854166666664,3253.1666666666665,43813.16666666667,983.125,730.6666666666667,10313.5625,-435.125,593.8958333333334,5819.604166666667
2013-04-23,53548.666666666664,4009.270833333333,44637.145833333336,639.8125,741.0416666666667,10140.8125,-467.39583333333326,604.9375,6756.958333333332
2013-04-24,51618.083333333336,3584.666666666667,43851.4375,435.2916666666667,937.9375,10243.333333333334,-454.12499999999994,620.875,7601.333333333334
2013-04-25,49802.16666666667,2471.1041666666665,43250.604166666664,550.3125,765.5416666666666,10804.729166666668,-608.0,594.8333333333334,8026.958333333333
2013-04-26,50492.0625,1855.6666666666667,42516.3125,1853.7500000000002,204.39583333333331,11198.104166666666,-623.7083333333334,642.875,7155.333333333334
2013-04-27,48790.06250000001,1532.9583333333333,41683.25,1913.3541666666667,382.6666666666667,10811.958333333332,-1344.3333333333333,648.7083333333334,6838.5
2013-04-28,48477.9375,1757.9375000000002,40658.375,803.6458333333334,434.52083333333337,10466.270833333332,-1874.1458333333333,638.375,4407.041666666667
2013-04-29,55978.47916666667,3618.125,41942.52083333333,1027.25,448.08333333333337,11184.875,-470.0208333333333,626.1875,2398.5416666666665
2013-04-30,56119.70833333333,3910.645833333333,42358.75,2914.083333333333,376.3125,10475.770833333334,-638.1041666666666,637.2708333333334,3915.0208333333335
2013-05-01,46454.875,1095.6666666666667,39069.479166666664,1820.5,585.0,9894.5625,-1909.0625,660.5208333333334,4761.791666666667
2013-05-02,52501.56249999999,3082.5833333333335,41585.458333333336,643.2291666666666,596.4166666666666,10890.020833333332,-658.9791666666667,651.9791666666667,4289.145833333333
2013-05-03,52158.583333333336,2769.1875,42721.583333333336,1373.6458333333333,629.75,10974.750000000002,-829.1875,655.6875,6136.833333333334
2013-05-04,46108.08333333333,1021.5,41516.41666666667,1200.6041666666667,842.0416666666667,10335.75,-1197.6458333333333,687.0000000000001,8297.583333333332
2013-05-05,41957.979166666664,935.7291666666667,39093.270833333336,537.3958333333333,829.4999999999999,10224.354166666668,-1961.6875,673.1875,8373.770833333334
2013-05-06,48240.958333333336,2052.541666666667,42249.60416666667,513.9375,910.1874999999999,11847.541666666668,-558.5208333333334,652.8541666666667,9427.1875
2013-05-07,48173.29166666667,2285.2916666666665,43138.68750000001,377.35416666666663,659.1041666666666,11794.812500000002,-660.2916666666667,649.875,10071.541666666666
2013-05-08,41943.520833333336,1017.6875000000001,41214.0625,1540.8541666666667,644.3958333333334,10640.104166666668,-1288.75,666.0,12490.833333333332
2013-05-09,41118.22916666667,914.625,40019.58333333333,1595.0625000000002,551.0000000000001,10380.916666666666,-1282.9583333333335,681.7291666666667,11741.729166666668
2013-05-10,45045.020833333336,920.25,41306.208333333336,2536.0208333333335,707.9583333333335,11415.333333333334,-541.875,675.8333333333334,11974.708333333334
2013-05-11,43560.875,915.375,38646.25,2745.5625000000005,746.4791666666667,10943.979166666666,-1007.8333333333334,681.1875,10110.125000000002
2013-05-12,41959.5625,899.0624999999999,35338.854166666664,2852.875,709.2916666666667,10633.229166666666,-1646.4166666666665,673.0833333333334,7500.416666666667
2013-05-13,49980.958333333336,1275.3541666666665,43151.583333333336,2924.25,720.9583333333333,11887.333333333332,-656.1666666666667,636.7708333333333,9959.124999999998
2013-05-14,51394.958333333336,1555.8958333333333,45057.041666666664,1808.0833333333335,759.7916666666666,11917.1875,-738.0833333333334,622.625,9587.583333333334
2013-05-15,51861.08333333333,2368.4583333333335,44437.208333333336,1730.1874999999998,438.58333333333337,11481.125000000002,-901.7291666666669,641.4375,8334.1875
2013-05-16,53227.291666666664,2856.2083333333335,45464.604166666664,498.10416666666663,524.2708333333334,11743.583333333334,-740.2291666666665,652.6875,7771.9375
2013-05-17,52412.604166666664,2801.5625,44128.208333333336,579.8750000000001,692.5416666666667,11759.3125,-522.4791666666666,667.5,7693.916666666666
2013-05-18,47179.37499999999,1045.0625,41852.458333333336,1853.2500000000002,449.2291666666667,11330.208333333332,-648.3125000000001,682.3541666666667,9384.875
2013-05-19,44408.18750000001,884.1041666666666,40360.291666666664,1173.5833333333335,530.2916666666667,10077.4375,-1740.8541666666667,693.7083333333334,7570.375
2013-05-20,46785.79166666667,1288.4166666666667,41149.97916666667,1519.7708333333333,571.6874999999999,11000.479166666666,-1028.0416666666667,660.0833333333333,8376.583333333334
2013-05-21,54268.541666666664,3113.395833333333,42909.604166666664,1583.3958333333335,410.3333333333333,12414.354166666666,-446.125,636.2916666666666,6352.708333333334
2013-05-22,54161.39583333334,3257.604166666667,43033.18749999999,1780.7916666666665,614.2916666666667,11974.437500000002,-704.25,617.3333333333333,6412.000000000001
2013-05-23,54568.43750000001,3226.8124999999995,42788.0625,2536.2500000000005,662.5208333333335,12072.375,-604.75,635.8333333333334,6748.666666666667
2013-05-24,56548.666666666664,3525.6875000000005,43407.854166666664,1571.1666666666665,657.5000000000001,12600.395833333332,-528.2916666666666,642.6041666666666,5328.249999999999
2013-05-25,50228.60416666667,1523.6666666666667,40383.104166666664,1849.2083333333333,755.0208333333333,11389.291666666668,-955.7499999999999,663.9374999999999,5379.875
2013-05-26,45946.93749999999,880.8750000000001,39627.93750000001,1238.4583333333333,910.5833333333333,10637.5,-1763.4375,672.0,6256.979166666667
2013-05-27,51228.70833333333,2086.7291666666665,42223.08333333333,683.625,944.8541666666666,12325.333333333334,-506.0208333333333,658.1458333333333,7187.041666666667
2013-05-28,52633.68749999999,2591.6041666666665,41588.854166666664,1772.7916666666665,484.8125,12495.770833333332,-617.8333333333334,651.875,6334.187499999999
2013-05-29,53977.62499999999,3034.875,42567.416666666664,1141.2291666666665,641.8958333333334,12547.041666666668,-550.2500000000001,648.0208333333334,6052.604166666667
2013-05-30,54499.83333333333,2577.0833333333335,43497.770833333336,1199.1458333333335,512.625,12632.291666666666,-290.2708333333333,651.5416666666666,6280.354166666667
2013-05-31,53040.583333333336,2716.0208333333335,43665.583333333336,2544.0625,569.1041666666666,11951.375,-630.2916666666667,664.125,8439.395833333332
2013-06-01,45461.104166666664,938.2291666666666,39945.104166666664,2792.1875000000005,718.1875,10480.000000000002,-1081.4583333333335,664.0416666666666,8995.1875
2013-06-02,41302.479166666664,887.8333333333334,34426.8125,2271.0416666666665,851.125,9363.5,-1711.7916666666667,654.2291666666667,5440.270833333333
2013-06-03,48556.875,1293.6666666666665,41980.08333333333,2692.333333333333,997.6458333333334,11025.833333333334,-518.5208333333334,617.8541666666667,9532.020833333334
2013-06-04,49113.375,1979.3541666666665,43741.145833333336,1790.5,976.6458333333334,10951.75,-605.4583333333334,627.4791666666667,10348.041666666666
2013-06-05,48645.72916666667,2068.166666666667,44078.00000000001,927.0625,990.1041666666666,11419.916666666666,-730.2708333333334,622.2291666666666,10729.479166666668
2013-06-06,48297.18750000001,1648.8124999999998,43748.6875,1122.5625,975.7916666666667,11562.520833333332,-738.5625,589.5416666666666,10612.166666666668
2013-06-07,47413.875,1045.2083333333335,43640.770833333336,1217.3541666666667,924.5625,11606.395833333334,-816.5624999999999,615.1458333333334,10819.0
2013-06-08,41684.54166666667,874.2083333333334,38270.833333333336,2267.416666666667,488.1875,10543.124999999998,-1295.3541666666667,620.4375,10084.3125
2013-06-09,38988.520833333336,875.1666666666667,36156.41666666667,1329.2708333333333,492.8125,10085.145833333334,-1785.166666666667,624.375,8789.5
2013-06-10,46698.0625,1525.8958333333333,41821.708333333336,640.1874999999999,598.1249999999999,11297.020833333332,-582.6458333333333,620.0208333333333,9222.25
2013-06-11,47959.291666666664,2031.7083333333333,43534.583333333336,899.7083333333334,727.6875,10575.875,-580.8125,608.9583333333333,9838.416666666666
2013-06-12,48193.416666666664,1668.2083333333333,43109.666666666664,1871.0625,820.8541666666666,10631.3125,-573.1458333333335,620.2916666666667,9954.833333333332
2013-06-13,48103.979166666664,1249.2708333333333,42433.97916666667,2164.666666666667,594.8958333333334,10151.708333333334,-693.7499999999999,628.2708333333334,8425.0625
2013-06-14,47267.354166666664,870.1458333333333,42790.541666666664,663.4375,891.4375000000001,10721.375,-562.2708333333334,640.1041666666666,8747.416666666666
2013-06-15,41585.125,879.1041666666666,35351.0,2307.458333333333,800.4791666666666,10184.25,-1199.8333333333333,647.9374999999999,7385.270833333333
2013-06-16,38614.916666666664,885.8541666666667,33200.416666666664,778.4583333333334,955.6458333333333,9396.895833333334,-1413.9791666666665,655.4583333333333,5843.833333333333
2013-06-17,47089.47916666666,1938.4375,39730.62499999999,1940.0208333333333,735.2916666666666,10466.729166666666,-806.9791666666666,619.7083333333334,7534.354166666666
2013-06-18,48714.41666666667,2320.0,42023.604166666664,819.2916666666666,586.3541666666666,10087.708333333334,-684.2916666666666,594.8541666666665,7033.104166666667
2013-06-19,48742.020833333336,2947.8749999999995,39945.35416666667,1264.0833333333335,537.7291666666666,9554.229166666666,-672.9583333333335,596.9375,5431.229166666667
2013-06-20,48384.52083333333,3022.604166666667,40018.6875,849.8750000000001,575.0416666666667,9629.3125,-605.3749999999999,602.0,5707.625
2013-06-21,47340.08333333333,1656.9791666666667,40308.541666666664,1651.1041666666663,620.7708333333333,9921.958333333332,-690.5208333333333,623.1458333333333,6751.895833333334
2013-06-22,41636.35416666667,871.5,35239.70833333333,3226.2708333333326,736.7500000000001,9702.979166666666,-949.1666666666666,661.8125,7853.5
2013-06-23,38955.791666666664,880.5625,29925.083333333336,4207.8125,720.6041666666666,9556.208333333334,-1147.8958333333335,674.1041666666667,5860.6875
2013-06-24,46622.208333333336,2233.1666666666665,37304.604166666664,1856.5208333333333,723.2499999999999,10563.374999999998,-471.31249999999994,662.8958333333334,6250.291666666666
2013-06-25,47893.166666666664,2586.1458333333335,39747.3125,951.0208333333333,830.7916666666666,9943.062500000002,-637.3541666666667,664.4166666666666,6192.229166666666
2013-06-26,47904.97916666667,2747.75,39673.229166666664,901.5833333333333,953.9375,10138.729166666666,-653.1875,678.2916666666666,6535.354166666667
2013-06-27,48083.958333333336,2112.0416666666665,41221.85416666667,1014.8750000000001,842.75,9611.770833333334,-589.8958333333333,683.6875000000001,6813.124999999999
2013-06-28,47618.75,2122.7083333333335,42535.12500000001,1022.0833333333334,577.5208333333333,9351.770833333334,-612.4583333333334,698.6458333333334,8076.645833333333
2013-06-29,42106.75,957.25,39306.91666666667,1941.0624999999998,558.6458333333334,8517.75,-826.0625000000001,737.7708333333334,9086.583333333332
2013-06-30,38840.708333333336,865.9791666666665,35664.833333333336,678.9583333333333,915.8125000000001,7428.666666666667,-1424.1875,733.0833333333333,6022.4375
2013-07-01,46557.729166666664,1449.7708333333333,40497.5625,359.10416666666663,937.6041666666667,9653.083333333332,-567.7916666666666,677.4375,6449.041666666667
2013-07-02,48141.72916666667,1856.4791666666665,41131.37499999999,701.4583333333333,784.2083333333334,9657.291666666668,-588.8125000000001,688.8541666666666,6089.125
2013-07-03,48442.58333333333,2681.1666666666665,40917.041666666664,2139.5,408.8125,9956.895833333334,-733.5208333333334,709.0625000000001,7636.375000000001
