Dates;Solaire;Capa_sol;TCH_sol;Sol_p_sinus;Err_sinus;Sol_p_exog;Err_exog;Sol_p_filter;Err_exog_filter;Sol_p_reduit_noreg;Err_filter_noreg;Sol_p_reduit;Err_filter_exog_filter;Sol_p_LinReg;Err_LinReg;Sol_p_LinReg_filter;Err_LinReg_filter
2021-01-01 18:00:00;0.0;10241;0.0;-240.30269769512375;240.30269769512375;-227.32699262952383;227.32699262952383;-227.26315962275325;227.26315962275325;319.1762320448049;319.1762320448049;325.47444498542325;325.47444498542325;628.0382435243357;628.0382435243357;633.8742058678788;633.8742058678788
2021-01-01 21:00:00;0.0;10241;0.0;89.87404611474742;89.87404611474742;101.54736225396084;101.54736225396084;101.53576203467465;101.53576203467465;-56.22729731059139;56.22729731059139;-44.729712033847946;44.729712033847946;628.0382435243357;628.0382435243357;633.8742058678788;633.8742058678788
2021-01-02 00:00:00;0.0;10251;0.0;1.820637776591931;1.820637776591931;13.740787084594848;13.740787084594848;13.736989700855156;13.736989700855156;414.38261331704706;414.38261331704706;415.3300540639777;415.3300540639777;632.0618586463664;632.0618586463664;637.8869527553754;637.8869527553754
2021-01-02 03:00:00;0.0;10251;0.0;2.403204580819735;2.403204580819735;14.388199764544368;14.388199764544368;14.384386116263311;14.384386116263311;428.2678987782803;428.2678987782803;428.2354536239561;428.2354536239561;632.0618586463664;632.0618586463664;637.8869527553754;637.8869527553754
2021-01-02 06:00:00;0.0;10251;0.0;924.8870142070706;924.8870142070706;929.7859057015093;929.7859057015093;929.7987591562493;929.7987591562493;1877.6016320888423;1877.6016320888423;1865.6588920252095;1865.6588920252095;632.0618586463664;632.0618586463664;637.8869527553754;637.8869527553754
2021-01-02 09:00:00;651.0;10251;0.06350599941469125;1684.8371380805243;1033.8371380805243;1691.4614757824004;1040.4614757824004;1691.5393163207284;1040.5393163207284;3294.114249782201;2643.1142497822007;3298.657446836763;2647.657446836763;632.0618586463664;18.938141353633547;637.8869527553754;13.11304724462449
2021-01-02 12:00:00;1656.166666666667;10251;0.16156147367736484;268.153973455111;1388.012693211556;289.0524039167655;1367.1142627499014;289.03920034096706;1367.1274663256997;1508.2722964402942;147.8943702263728;1521.376127796278;134.79053887038887;632.0618586463664;1024.1048080203007;637.8869527553754;1018.2797139112915
2021-01-02 15:00:00;527.1666666666666;10251;0.051425877150196725;184.04244807194794;343.1242185947187;193.38792717073704;333.7787394959296;193.3035983331921;333.86306833347453;536.3602200858187;9.193553419152032;525.0902158568682;2.0764508097984695;632.0618586463664;104.8951919796998;637.8869527553754;110.72028608870886
2021-01-02 18:00:00;0.0;10251;0.0;-53.41728184003306;53.41728184003306;-38.672265439145285;38.672265439145285;-38.69261999682775;38.69261999682775;156.21790584920666;156.21790584920666;149.7199349506067;149.7199349506067;632.0618586463664;632.0618586463664;637.8869527553754;637.8869527553754
2021-01-02 21:00:00;0.0;10251;0.0;-29.462272072712665;29.462272072712665;-13.866296391145271;13.866296391145271;-13.870317389685633;13.870317389685633;-238.86195772399347;238.86195772399347;-236.47019425582442;236.47019425582442;632.0618586463664;632.0618586463664;637.8869527553754;637.8869527553754
