Dates;Vent;Humidite;Pluie_eol;Temperature_eol;Diff_pression;Chauffage;Eau;Soleil;TCH_nucleaire;TCH_thermique;TCH_hydraulique;TCH_solaire
2013-01-25;3.7414801036155207;81.71702215608465;0.12672619047619046;-1.253153935185164;-1343.929673721341;0.6647570753752295;0.03744377811094453;8.9;0.9263189044067078;1.8539240569324176;0.38047999026802387;0.08257031108699583
2013-01-26;4.296643304240501;86.02956944811778;0.2420143480560698;1.5019816737194969;-1324.5744071233355;-1.8079863256858206;0.7869703306241616;8.950000000000001;0.9236424112574724;1.3812549766099331;0.33322647886583023;0.06723125564588979
2013-01-27;5.289775306275339;85.79817226335273;0.6196721311475408;5.57541259034023;-1302.5916071743343;-5.118114066743759;1.337983310976091;9.016666666666667;0.9011076284187696;0.9859348561759729;0.2443654817328178;0.040181797651309845
2013-01-28;5.546219431592862;84.98042520378938;0.2182815598149372;6.211654274069202;-1276.5518285966066;-6.2551396381728095;1.4121902864357296;9.066666666666665;0.907504430513675;1.3292338509007666;0.3256891291196507;0.08994852343538336
2013-01-29;7.581392045454545;88.4713266384778;0.7100142045454546;9.878167118128985;-1292.6716933139533;-8.952973988890024;0.25505602461926924;9.1;0.8997454107813575;1.2973990992336022;0.3168563744443568;0.061067108944850616
2013-01-30;7.157312037526427;84.26933304704016;0.43314944503171243;10.881789277219895;-1281.3811442917552;-10.7311462071652;0.3208257713248639;9.166666666666666;0.8866737422631328;0.9670081865233403;0.3216146860780136;0.07757104194857915
2013-01-31;5.981013964082925;83.79738049650072;0.08225549099872353;8.77268970905412;-1299.2942581099521;-8.9776280413848;0.07399589678844788;9.216666666666669;0.8847438237316827;0.9583955409574998;0.33581071306452037;0.07472605519480519
2013-02-01;5.274492440248252;90.54774362868085;1.7045666622650646;8.48211408952861;-1278.9984429332283;-9.166577510204112;1.09473289670954;9.283333333333333;0.8863940247579749;0.8250721608440331;0.35265262105789213;0.03585585585585586
2013-02-02;6.494893963393172;79.60543437609996;0.2524188225976769;4.99764552534321;-1302.0178029303065;-5.160564340556025;1.8528752071332752;9.316666666666668;0.8728971591810822;0.6527725938090974;0.29612003208921855;0.06730033315325051
2013-02-03;5.4582035374868;79.59808661122844;0.029457057374164028;3.8144166886659887;-1326.6193406810987;-3.537138141906314;0.05534107946026987;9.383333333333333;0.8608345897476591;0.8099214939783019;0.2959465990688866;0.08909442794130887
2013-02-04;6.190291617174783;85.87299832827418;0.11917040605340724;8.255640974880146;-1302.9144945228984;-7.7932470728576115;0.4454913990373235;9.433333333333335;0.8783903348674812;1.0723474669055442;0.36964741313553745;0.052252069834413245
2013-02-05;6.5428940163609965;80.45302810397149;0.5921609051326032;5.621713781501541;-1299.5459493336853;-6.126345214736463;1.7569527736131934;9.500000000000002;0.8738973311114638;1.2007440031850305;0.3918443738656987;0.056428764166216956
2013-02-06;6.73337950138504;81.99695785516423;0.7129171613243637;4.167250362749002;-1300.1756034823904;-4.220971199664005;1.3853191825140059;9.533333333333333;0.8765853964979105;1.334260226933413;0.4030197072516373;0.062072995325422514
2013-02-07;5.497622384155457;77.64417095313462;0.13324925261584453;3.243208970808079;-1320.5858172865555;-3.029314518796485;0.6596543833346484;9.6;0.8737293683542294;1.5577162337016024;0.4053105026434151;0.08468104222821203
2013-02-08;3.599054903512242;82.28428722141632;0.1547881225548376;2.252662479669457;-1327.5590960042196;-2.1712382251165416;0.30362483232068177;9.66666666666667;0.8853826112257314;1.50957686374042;0.38921575396512265;0.0697475972334501
2013-02-09;2.70102093493256;85.90111374719916;0.14963094767365231;1.5718512477483662;-1336.7053567505825;-1.5621693001830017;0.33391955338120416;9.716666666666669;0.8583945008728772;1.3077753309445606;0.41385064046923903;0.07099035441902198
2013-02-10;5.03857516253734;87.34673717272888;0.720876713231418;1.9440877042699247;-1290.2708772623441;-2.169071067161891;1.252438254556932;9.783333333333337;0.8769385150505211;1.0573492087190206;0.31465763828612014;0.04724652310453118
2013-02-11;3.460967354065094;90.68312689418896;0.5888275793912241;2.9586951508762906;-1298.4105283963634;-3.554680131166493;3.864161011599464;9.83333333333333;0.8909746468814475;1.378430750472778;0.39393954338620163;0.04756299883418527
2013-02-12;3.192628606244237;84.03341950994599;0.02320346462916612;1.8935738045053583;-1320.8973620076413;-2.4152560753507615;0.6785350745679791;9.9;0.8931009628101358;1.5962538568726985;0.4097030432152345;0.052755376344086016
2013-02-13;3.2794410783280643;71.53534696610467;0.026666227608008432;1.2764027924130903;-1340.2634077537764;-1.7496268875371062;0.07974631105499884;9.966666666666663;0.8889071840448607;1.5365594207226039;0.42105180962150507;0.08454268565797723
2013-02-14;4.511834452638047;84.27744765604425;0.32439425862523047;2.962265439820933;-1330.7625812044594;-3.2225008561653388;0.6951737946816066;10.016666666666666;0.8963239961910808;1.5102238230317508;0.4035531576317104;0.06402207001522069
2013-02-15;2.5351495656180068;88.07721523847133;0.052442301785792636;5.23854454609278;-1316.4193102540487;-5.4604589992602595;0.40317111181251475;10.066666666666665;0.8941788340475058;1.3965331691052056;0.38162908677240326;0.10109619686800894
2013-02-16;1.809480565060981;89.59624517416863;0.06330832675265421;4.111696334561751;-1325.621051592523;-4.231953825302563;0.07589363213130278;10.133333333333333;0.8759644633127017;1.1996895839554094;0.32511211499513404;0.13319351230425056
2013-02-17;3.4273533087751615;87.04453361399815;0.0;3.2886552756216476;-1325.0720299960526;-3.3589491913425698;0.006423104237355007;10.199999999999998;0.8682150320055018;0.9593131034139545;0.27369785501985844;0.1290805831320991
2013-02-18;3.0224973691133914;79.45133681925809;0.005564325177584846;3.390377532228384;-1322.9340962904496;-3.7499475857042714;0.04531286988084905;10.266666666666664;0.8776890572924934;1.4669864138548823;0.36412385912307;0.127799758583691
2013-02-19;1.9535411735051726;81.23927373750658;7.726196738558653e-05;3.2257172759951147;-1307.6409619936876;-3.6136841139829694;0.005322338830584708;10.316666666666672;0.8784842353065652;1.5868045187618194;0.342296779241958;0.1564119749776586
2013-02-20;3.880575553364015;75.15757177295639;0.0;3.372250712250735;-1303.9640039447736;-3.8504985533549188;0.00991280675451748;10.383333333333333;0.8600361053800983;1.4635992087190206;0.36136783581893267;0.15772134369695348
2013-02-21;5.656414322334691;66.13312847815608;0.0020430743613338597;0.4391440449586139;-1336.3160849656017;-1.2292290799460426;0.3286632999289829;10.450000000000001;0.8593840924720945;1.5791156564148503;0.4003031379047318;0.142936869363336
2013-02-22;6.105336761742026;63.04979955310201;0.002084976340694006;-1.2040338569049895;-1338.7698530056086;0.7566532093521329;0.3983350430048134;10.516666666666666;0.8604659313336509;1.5650940579277397;0.41744012861990065;0.1315037929495761
2013-02-23;5.268668429466124;66.61741777252223;0.010001970831690974;-1.5978449502912224;-1341.8547442298434;1.8051352123577533;0.11770200426102737;10.566666666666663;0.8273878484896577;1.7239941027172287;0.4011719469212763;0.07073189762796506
2013-02-24;4.9972563378431625;80.47648758702219;0.09489524497569947;-0.15233235912252813;-1339.390680415079;0.5543559249911778;0.4080298666456246;10.633333333333333;0.8305645929217585;1.6747287747586344;0.31749174754727905;0.06380382455201926
2013-02-25;3.9648372849073947;84.92828878234599;0.12954649940890584;1.3276944043084438;-1336.046072507553;-0.7091980939221434;0.18023849917146692;10.7;0.8308052954557479;1.9363989250522542;0.37609895710039715;0.06140321574915375
2013-02-26;3.7429999343487395;83.19073332457982;0.10406709558823529;1.9457903864671118;-1340.2809326855743;-1.5049046561673456;0.2246133512191273;10.766666666666666;0.8310420303655506;1.9631450930626058;0.38760718325048005;0.09745413661056192
2013-02-27;3.9491153492647064;86.49461386116946;0.0021675857843137265;2.889460784313748;-1334.774788821779;-2.631416746818222;0.020650201215181883;10.816666666666663;0.8390381156430198;1.9312294714840252;0.37289003524553505;0.1059695512820513
2013-02-28;3.432852416885389;84.14376093613298;0.0091748687664042;2.9448807961505037;-1331.3362040682414;-3.038851713214674;0.6365698729582576;10.883333333333336;0.8486787811458498;1.7034686971235198;0.36076862884347305;0.1068146417445483
2013-03-01;4.062165080927384;80.63104768153981;0.004934383202099738;3.1443151246719405;-1329.3488899825022;-3.4194825969716245;0.3663221021068413;10.950000000000001;0.8253028619795801;1.8176539016621878;0.3511657000447145;0.08089314300960512
2013-03-02;3.7980639923904485;75.256650157439;0.0;2.704541950931538;-1331.8131723956965;-3.0820425828580715;0.0;11.016666666666666;0.8085419642384807;1.4890576789091272;0.29651046187432595;0.10529504624688722
2013-03-03;3.2507281553398055;76.29956048281291;0.0;2.8315673379690582;-1320.5070027551826;-3.7849145828338564;0.005322338830584708;11.08333333333333;0.8065760064540021;1.191173360207027;0.1999312843578211;0.16765
2013-03-04;3.6937530054644814;71.53202732240436;0.002120765027322405;6.130037431694011;-1301.9933060109295;-6.603323353080087;0.010810384281543439;11.150000000000004;0.8118975823943291;1.3932206131183438;0.2650837410242248;0.17249844485914864
2013-03-05;4.5025299375027314;66.41001813731918;0.02695959529740833;9.20628742187844;-1272.2198822166856;-9.704752571285596;0.6474305610352719;11.216666666666667;0.8262035126699465;1.1381258086991142;0.2754141021594466;0.07497667910447761
2013-03-06;3.850338302752294;73.99585244648318;0.19836664482306687;10.53347040192226;-1263.2770860637838;-10.28289583266237;4.698732541623925;11.266666666666666;0.8353098714489764;1.162794242062307;0.26366997422341465;0.05489699875688154
2013-03-07;3.2540689293670555;86.63420041060586;0.35414482592932334;10.982779670641708;-1256.0176418555886;-11.041513459324888;1.0138039532865146;11.333333333333336;0.8171143469290589;1.1347479347068778;0.27886550145979644;0.10130762411347517
2013-03-08;3.9915473928992533;88.66428665007206;0.9166399187737456;10.712801323201909;-1258.375311148959;-10.836811942677922;2.8973674347037006;11.400000000000004;0.7921236047188277;1.055281999586435;0.2910485546700334;0.09576907737303911
2013-03-09;3.17630747314645;85.95086127849096;0.3919177364422321;9.89318918653395;-1267.2737097196753;-10.019841363491901;0.4839994476445988;11.450000000000001;0.7580007141723536;0.726921138337469;0.26077175228175387;0.1270656122629807
2013-03-10;3.136748079273616;85.32612515278507;0.2616864195914091;7.291298072725708;-1276.7631395145797;-7.778100668428754;0.3900743707093821;11.533333333333331;0.7603657488229382;0.7112735215053764;0.23524257608038082;0.12064288245194436
2013-03-11;5.419451447092718;87.33664276671905;0.722399925790117;4.663458180548302;-1286.7749803562065;-5.619928144098032;0.6855943738656988;11.599999999999996;0.8070703063005873;1.174026830024814;0.32943972092900914;0.10746836563136004
2013-03-12;5.74294181504757;86.53716068778913;0.4421527232259753;1.482612976782776;-1301.6114056908443;-2.5725378343607317;0.5939014045608775;11.650000000000004;0.827110445431942;1.5920343517369726;0.32507923669744077;0.07983806742766127
2013-03-13;4.234276410524938;76.4205938822708;0.022317493563729987;0.24722994938257958;-1323.5676844700438;-0.5314438530089355;0.3226061311449539;11.716666666666669;0.8350238718721898;1.8143319633995039;0.3592085536179279;0.08146502166799327
2013-03-14;4.545645748811238;75.3964876979453;0.06567039654495485;1.2272436526632886;-1341.346982288531;-1.545918209335925;0.5040144401483468;11.783333333333333;0.826321880124848;1.6820654983457404;0.3549623214708435;0.1353918058870326
2013-03-15;4.934472298534799;68.34557332548405;0.018923338566195713;2.1185047095761624;-1317.5554356357934;-2.2857599663827592;0.03936518582813856;11.849999999999996;0.7993674945775803;1.6192262458643503;0.3701340119413977;0.19316675503711558
2013-03-16;5.994195552648789;67.11989045127535;0.27909908436886854;5.020303302812319;-1302.2475474166117;-4.929788527440826;0.1748323206817644;11.916666666666664;0.791645506004338;1.1744920905707197;0.2612501315131908;0.12134464175280504
2013-03-17;5.451236272715389;82.99417679871007;0.7946000566522856;6.169741959733322;-1280.8868261646396;-6.323383501276497;2.3654087429969226;11.983333333333334;0.7927091599217057;1.1087481906534324;0.22157999947394727;0.06015452538631347
2013-03-18;4.336755446623093;83.96111928104577;0.5258730936819173;5.1531669389978445;-1281.1247821350769;-5.125639570747707;2.8841927720350355;12.033333333333333;0.7996448976352959;1.5917597187758479;0.3145968134353876;0.11203017469560615
2013-03-19;3.9712514700117603;81.60745241517488;0.2829445968901084;5.939122729648526;-1280.6805337776034;-6.2337616109477105;0.23772587390515268;12.11666666666667;0.7984757710416336;1.4789469602977665;0.3202124266813961;0.1423170194003527
2013-03-20;4.029102693932662;81.10436811272268;0.5006157715928394;6.3100467137070675;-1290.3569134108627;-6.664562843977317;1.0518346090112838;12.183333333333337;0.7983329365709146;1.332748526674938;0.3383349443699203;0.14153990299823632
2013-03-21;3.269384389288047;78.48198889614632;0.3141116917047681;6.249966525146984;-1303.8607935989546;-6.787757984638958;0.07066992819379785;12.233333333333333;0.7847587023223827;1.2937215674110836;0.35033059128330574;0.16209457077384098
2013-03-22;4.739141084258654;71.46228772044415;0.04401534944480731;8.351886022207731;-1283.4609732201184;-9.125542344550606;0.09809042846997554;12.299999999999999;0.7586682669417554;1.0862509046732838;0.3568026841842237;0.15253920014094435
2013-03-23;3.759587032684858;81.21085487661574;0.1699362405884145;7.445503383818626;-1284.3892533838193;-8.55559491418932;1.0290440306162707;12.366666666666664;0.7293858779029784;0.9474901778329197;0.2637266892869355;0.09007417679168868
2013-03-24;4.5285493625723365;81.70863246747598;0.19869631901840493;5.819767599965215;-1292.9002142888212;-6.647584846408915;2.49038112522686;12.433333333333334;0.7034293498386499;0.880922379032258;0.24562389857702732;0.08917964625131994
2013-03-25;4.5203556592283265;68.99569902997087;0.0017894427769802948;4.685099667232176;-1306.4247846796293;-5.9803105267484264;0.5081985323127909;12.5;0.7432097418399196;1.42870851426799;0.3201063941713354;0.1276330255057168
2013-03-26;4.048233394232024;65.10156216016357;0.0;4.097788616294775;-1314.7876430031756;-5.15858244635495;0.2944606644046398;12.566666666666674;0.7668680235941385;1.53363769127378;0.33284180278281916;0.1443381706244503
2013-03-27;3.265866325332638;65.29221562744586;0.0;3.9676640360031534;-1306.9446256196181;-5.095241322390591;0.08663694468555196;12.616666666666667;0.7781159075279056;1.5090693496691479;0.33265850627317917;0.14572894690576654
2013-03-28;2.8376785248467455;68.5788117907917;0.1887472283813747;4.125657036650604;-1305.8481152993354;-4.899342400347907;3.619154896236092;12.700000000000001;0.7264832301751044;1.9362657671629444;0.37951254635839976;0.08356951401704894
2013-03-29;3.0397680597209544;76.00388740383362;0.17964043551962447;3.4951281131829646;-1307.7193897509455;-4.94669221289482;1.2742888424208947;12.75;0.7918438872136697;1.3208294561621177;0.3511492608958679;0.11185973466877527
2013-03-30;4.0961258691873095;77.25857507605389;0.29985495436766624;4.367000760538919;-1298.8961049543673;-5.501057159597714;3.919551408506273;12.816666666666665;0.7253914722530814;1.1317042752274606;0.33316894184486706;0.10929132648582213
2013-03-31;3.9031582692391256;66.32498479120497;0.0065131664711250165;3.2232417546604335;-1309.813502150958;-4.2670104393284936;0.2684506430995029;12.88333333333333;0.718785377982331;0.8567223686931349;0.2850671703621873;0.18492256734228305
2013-04-01;5.297475397549531;60.63016760079945;0.043574035453597504;4.497204118873851;-1274.9976646680575;-5.091041613088139;0.9422630789868223;12.950000000000001;0.7404667909855579;0.5581443658196632;0.2603665272626845;0.13313810651925947
2013-04-02;4.426212427243507;58.64304252454175;0.020077534532186605;5.249627530188536;-1282.7514442706981;-6.3088681914026905;1.2827250848260083;13.016666666666667;0.7585581653705762;1.0325298863514527;0.3509717180883243;0.16281655275148965
2013-04-03;4.408777357998958;60.6551996482543;0.0;4.956577318916125;-1299.975247524752;-6.105338628940931;0.0;13.08333333333334;0.7609638681690737;1.2584666827490083;0.3458673623714459;0.20522339027595268
2013-04-04;4.956425849941384;67.98135664973297;0.09585450045590725;5.279163410186292;-1289.4287319265334;-5.969277321913653;1.9235806438885819;13.133333333333328;0.759126527535312;1.3099636807119117;0.3815526447302663;0.0932875842745819
2013-04-05;4.5491455565685515;75.3876280715464;0.16262861422245375;4.998043381522987;-1296.7931101849438;-5.595588057777155;0.4983508245877061;13.200000000000001;0.7624520578744115;1.3032828079768415;0.3948634235513822;0.1150262467191601
2013-04-06;4.172429470486112;72.49359809027779;0.13102213541666666;4.854403754340303;-1315.2726236979165;-5.220020874080198;1.07513611615245;13.266666666666664;0.7233392186425435;1.165252760801973;0.34088794418580187;0.07840789818945158
2013-04-07;3.4569666796824157;65.37919757907066;0.02593225302616166;5.703513167599487;-1304.8364896524795;-6.108874681580324;0.02808628580446619;13.33333333333334;0.7140675421890706;0.8685067545834674;0.2560923485625608;0.169381445551477
2013-04-08;3.2087871985077214;71.34016842356411;0.15880997310428596;6.932983580600407;-1284.7326696165196;-7.244337008376905;0.9942574765248953;13.400000000000002;0.7285635877902978;1.2272300847003323;0.3139515768431574;0.11929335954565311
2013-04-09;5.55896922976841;82.25697697111632;1.080363648191517;8.427767206609442;-1274.5393410096278;-8.678851980860312;1.1851307898682237;13.45;0.7266548299211766;1.222298166613059;0.32755661642862777;0.12040192223678463
2013-04-10;4.975652803069719;83.2511869146722;0.8439353537981269;9.824478895681606;-1273.7087018730485;-10.526433747177808;0.37720843525605613;13.516666666666667;0.7154006639157806;1.3026328133376217;0.34165894026670873;0.15010473946059177
2013-04-11;5.958035366012222;85.19349997832965;1.0604830321154597;11.850633315997076;-1257.5438824600176;-11.978996713660385;1.7668685394145034;13.58333333333333;0.714874953711051;1.0204078213787928;0.3556034482758621;0.0899541884816754
2013-04-12;6.603736295285145;78.67535263910557;0.4758054905529555;10.71393574492982;-1269.9616755503557;-10.734668096078536;1.0330042215734239;13.650000000000002;0.714683185208697;0.7330431810871663;0.3724749467371577;0.16428945302276887
2013-04-13;4.758630410763032;77.92591750075826;0.2877984314745006;11.367287360804218;-1279.8956843884057;-11.739081945928666;0.09579322181014756;13.716666666666665;0.6589195498069089;0.2992454701404524;0.3437467121702307;0.18905350601779172
2013-04-14;4.453102122590426;64.25862031622266;0.01762508122157245;16.210476229153155;-1258.182613168724;-16.32915513815217;0.00021107867119072045;13.766666666666667;0.5745361186055123;0.15940280904899753;0.3248934743154739;0.23782906206415616
2013-04-15;2.9316639592809186;71.30535520901019;0.03607916395928092;14.37931800953002;-1261.1627951050468;-14.790429253859546;0.1487374733685789;13.83333333333333;0.6454220229593186;0.6087333815803581;0.38093371077619087;0.18772331154684097
2013-04-16;3.3432060275396207;74.7274373213822;0.08419394647960508;13.75598613276178;-1269.2040952195373;-14.704989555715734;0.041961256213998266;13.900000000000002;0.6646054859017088;0.7072946821057147;0.3623180186222678;0.1877721888337253
2013-04-17;3.7599558384205745;65.81658332250942;0.0036173529029744126;16.510446973632963;-1256.2978146512528;-17.12490493493666;0.0037639075199242485;13.950000000000001;0.6873512140930009;0.3774626085558057;0.3751997356584865;0.2295040045268564
2013-04-18;5.54585605765485;65.12697214647449;0.0024639657187378265;13.430911840453645;-1270.7599391853873;-14.132412837918682;0.11058648307425235;14.016666666666666;0.6688746495265302;0.33375549480004285;0.3784719482364082;0.1666721047594188
2013-04-19;4.880378045350297;67.8676138084729;0.02509520100393786;9.936723787269054;-1296.121776147822;-10.029130342176021;1.6250887714037718;14.083333333333332;0.6864548616621701;0.3574870001072156;0.40947618296115107;0.1392206125467676
2013-04-20;5.084059404870031;69.5576856537347;0.07552117122961809;8.456577894554757;-1308.1156199991344;-8.464695930430269;0.998180186222678;14.13333333333333;0.6688508437814102;0.1980875415460491;0.35460066019621767;0.15049556598852373
2013-04-21;2.9530175489814456;66.73567860386662;0.0037514597119501754;8.72047759612476;-1295.049251762467;-9.33072100222434;0.07929357689576265;14.200000000000001;0.6299264666984077;0.1555866034094564;0.33875085483573997;0.17253911342894393
2013-04-22;3.071513004280711;67.31522408872746;0.020172849915682967;10.073393922687792;-1284.1290212738356;-10.283281958081508;0.041282648149609406;14.250000000000002;0.695336719039306;0.5231853757907151;0.38974345064309956;0.1903769324300851
2013-04-23;2.6745978726164226;73.93899176287456;0.011256323777403036;11.680977591127277;-1285.0348618497853;-11.788212989140844;0.001096820011047108;14.316666666666674;0.7084136777231129;0.6447846306422216;0.38165456745311555;0.19308016327948585
2013-04-24;2.262445154108849;72.4845431850603;0.005966584532918342;13.752305418665994;-1277.7512103920794;-14.235336423231352;0.0040578395013019805;14.38333333333333;0.6959440961752104;0.5764983381580358;0.3862230069175938;0.24419096589429837
2013-04-25;2.1846332555325034;65.09745904650761;0.006642245850622407;16.337391673150094;-1261.3972812932227;-16.795152291525486;0.0023613193403298352;14.433333333333334;0.6864085727133259;0.3974114131017476;0.4023013164470396;0.19925602984556653
2013-04-26;4.142220241952906;83.05551685029164;0.87850399654353;11.572284240656751;-1266.0686163318217;-12.592519319694043;2.138562297798469;14.5;0.6747549992064752;0.2984346520853436;0.41720176096162453;0.05317269337495664
2013-04-27;4.360024843378699;78.00976182760854;0.717047958522359;7.097359850939753;-1296.6010747461646;-7.534390877656551;4.617204884399905;14.549999999999999;0.6615338835105539;0.24653559558271687;0.37353527183776536;0.09949731322586236
2013-04-28;2.7545113695257837;73.93516778958279;0.16912736460222855;7.530121145374473;-1297.220944545219;-7.480188166375512;1.5480450564191588;14.61666666666667;0.6452686081574354;0.2827175136699903;0.33899333228122774;0.11289187667792501
2013-04-29;3.337806023316062;69.79081930051814;0.13569624352331605;9.413049708549245;-1290.6729274611398;-9.238398184582632;2.7000759488676715;14.683333333333335;0.6656486404274454;0.5818792216146671;0.4227433980378232;0.1163550592919588
2013-04-30;4.939448472294148;78.14246450457448;1.01756322285517;10.031891938546543;-1289.0185892456418;-10.585582723185299;2.3980184249980274;14.733333333333333;0.6722544040628471;0.628923421250134;0.38813487992845686;0.09764206019719772
2013-05-01;3.8171086839266444;79.57182578209277;0.8733112189859763;11.333592502696892;-1280.3700107874856;-11.630255709414406;2.948235421762803;14.783333333333333;0.6200520420039147;0.17620885600943498;0.31505957547542013;0.15179034769071093
2013-05-02;2.5242196263698333;83.9008704374838;0.32396938907584777;11.39668004141861;-1278.7953285443093;-12.032105603717982;2.0990087193245484;14.833333333333329;0.6599818811828809;0.4957515814302562;0.40365508035455955;0.15471249459576308
2013-05-03;3.4836997433242742;78.95461800612573;0.7556231396402227;11.929233262154373;-1279.4781016780976;-12.331928111142453;4.432076067229543;14.900000000000002;0.6780127492990531;0.445350192988099;0.4002825889686735;0.16327456572465646
