Dates,Vent,Humidite,Pluie_eol,Temperature_eol,Diff_pression,Chauffage,Eau,Soleil,TCH_nucleaire,TCH_thermique,TCH_hydraulique,TCH_solaire
2013-01-25,4.20648895256242,82.93901392546974,0.17011616102819532,-0.7718152107059301,-1343.561344496574,0.22439547914563115,-0.5112818489968914,8.9,0.9236920428663321,1.8267426960193796,0.3855949298509466,0.07496186020259998
2013-01-26,4.213322387711217,83.39652715956841,0.17985463049745465,1.1276727147231547,-1327.1060646270487,-1.5961304264109648,0.7653331761609841,8.950000000000003,0.9137649353590568,1.359141968110569,0.3244946874238837,0.07392537345901735
2013-01-27,4.708137317052005,84.36532863161962,0.5442082435124659,5.786011265959172,-1300.0914994336222,-5.319973139100066,1.2975455288328286,9.016666666666667,0.9004579597610811,1.0373879767358714,0.24912943481321997,0.04209450431202325
2013-01-28,6.093154469443627,84.46954182524448,0.38870279439973376,6.182944355311657,-1276.691752987486,-6.234119844611434,1.3983608191262826,9.066666666666665,0.9116935200114333,1.3121173294295785,0.33057007252811016,0.08673549784671179
2013-01-29,7.489873177290657,88.87315575065467,0.6725380827031552,9.888891618129572,-1294.236199899285,-8.8955687938678,0.67314356491221,9.1,0.9062373479594893,1.2320257116261217,0.3006250278910686,0.0535726358204204
2013-01-30,7.222470436949615,88.2106213302421,0.4760202090636707,10.68224297058991,-1287.4157240432953,-10.552586202517599,0.7893555886997011,9.166666666666666,0.8905291486901594,0.961421569275415,0.3259521426116921,0.07602147899277205
2013-01-31,5.893317871726794,82.89223182961082,0.20517770573681587,9.061243780333863,-1296.576127653916,-9.395985786892963,0.30436604318672905,9.216666666666667,0.8747396561779301,0.9683847142665888,0.34649503208724697,0.0861708404978202
2013-02-01,5.561835424515287,85.50836462650953,1.5378167192926235,8.355075508037674,-1283.1291516562371,-8.991372914415429,1.0618487315006908,9.283333333333333,0.8849522224926404,0.7707896627415074,0.3540408633630919,0.039292959007225334
2013-02-02,5.715533000307481,84.75959403501045,0.4161462185556566,4.896285645754033,-1299.8167714208769,-5.032313641535888,1.5082506723761788,9.316666666666668,0.8849952749756913,0.7337411399579407,0.2966779925329969,0.06992546220512844
2013-02-03,6.092729987813825,80.33639011286657,0.07019744817201987,4.233450165111908,-1319.5631468952538,-3.794071437843833,0.818921281496615,9.383333333333333,0.8562833907192352,0.7332257565087531,0.2914148722845516,0.08627603888575135
2013-02-04,6.071567362915641,80.99713109678585,0.14571455008126002,7.77589719045947,-1308.3824862752904,-7.39953403096881,0.1816389348845594,9.433333333333335,0.8754013708423649,1.0780470421489983,0.36863373885205447,0.047307320334325755
2013-02-05,6.586026414495164,81.92287506009703,0.5397052577643273,5.874659327949356,-1292.0851031619245,-6.519262231385368,1.8780402995255907,9.500000000000002,0.8730203019559366,1.375595002672913,0.39499168532345724,0.05571619183452142
2013-02-06,7.326296091866061,81.75754835694322,0.6817737102114247,4.002402195097419,-1310.3898688980125,-3.9413350750789378,1.4858849080300827,9.533333333333333,0.8722874098995117,1.2891372282726807,0.39352276908098427,0.06958817242537153
2013-02-07,5.0858341976684756,78.69326383084113,-0.025374571171201784,3.260435498379344,-1317.8295903839135,-2.952053229567134,0.8298735924129348,9.6,0.8761496996630653,1.5228572472244686,0.4088101449943641,0.0875855545278136
2013-02-08,3.731633268197058,82.69693488432361,0.08528139508227094,2.541995384978259,-1327.7978723201254,-2.30977681697831,0.5393412351829028,9.66666666666667,0.8806344891944282,1.4758305392319082,0.38894489353176775,0.06999831165490174
2013-02-09,3.6994288230039913,87.35087637200039,0.23890271937079138,1.3621777866528655,-1338.7943011446187,-1.4297217062029648,0.3853813300977603,9.716666666666667,0.8623051499439014,1.329790329941232,0.41085241111441734,0.07160144994664472
2013-02-10,4.286161298091554,87.3601419846651,0.6230399711471053,2.0979473971384057,-1292.6708811348758,-2.618506222603198,0.9458919244933274,9.783333333333337,0.8649542517631965,1.0426847317378742,0.32762504769735856,0.05584393508386988
2013-02-11,3.4233619355709184,89.40245254567724,0.6506225432118374,2.832817221240352,-1296.5787569550541,-3.107696997293441,2.905838520640699,9.83333333333333,0.894735899821182,1.3615533489051033,0.379769523025512,0.04499176810289535
2013-02-12,3.574428188829707,83.31144706106748,0.09460443783005194,1.9760608176319228,-1320.257730190199,-2.489740143259768,1.267594778401744,9.9,0.8983639958833088,1.5782865146904819,0.41698108030288644,0.055175182967627176
2013-02-13,4.005660423189551,77.56556722887994,0.027871533655844466,1.080113959614816,-1335.6006768044115,-1.6820127195260683,0.09932808027692591,9.966666666666663,0.8959051196141163,1.5572920909204169,0.41138876527380946,0.0781718030215119
2013-02-14,3.978492390493869,80.84368336678844,0.2802482655952997,3.0424960521646867,-1331.8991507600256,-3.5543699599071887,1.1056307533696026,10.016666666666666,0.8964842677585997,1.6073440633575966,0.40533146242694545,0.060900550769640585
2013-02-15,2.6618295192528807,86.27949670474455,0.16376197429719405,5.177557129986548,-1318.3319827767914,-5.33736430956821,0.043811987536477054,10.066666666666665,0.9007901079558832,1.4473886191823386,0.39280691649714083,0.10223485046596148
2013-02-16,2.2794766703771616,88.59266395998215,-0.12366620373151603,4.053566343427453,-1324.9498824300804,-4.222083422908211,0.1891158232289145,10.133333333333333,0.8776366456960603,1.1113805305756776,0.3215407844056895,0.13424193731781836
2013-02-17,2.627572745299941,86.57855177183458,-0.11743678480867334,3.2479015469077877,-1329.1263503560485,-3.2305357773423626,-0.18671440442465795,10.199999999999998,0.8611495753058718,0.8451962031448959,0.2730406067281083,0.12358015256096111
2013-02-18,2.8563009613686168,83.48801467980897,0.01389448269383894,3.571257391303606,-1319.137246070588,-3.963440835458134,0.08894395023209553,10.266666666666664,0.8858253127028275,1.5351247475096084,0.36427609852399206,0.1303648360919858
2013-02-19,2.613882253399987,79.28532031940821,0.06387820490226102,3.1401736858192058,-1308.8006382383676,-3.6200446361627883,-0.1736561705653526,10.316666666666672,0.8661680657293873,1.5406438329179508,0.3532941793492324,0.155023024390893
2013-02-20,3.691664746121942,73.38092170795423,-0.09053357842487925,3.17255985589044,-1306.9732389895169,-3.4144547084376526,0.7940089295297348,10.383333333333333,0.8642089785231473,1.5707172738614283,0.36601215124877234,0.16314442396260298
2013-02-21,5.991445110064641,67.55753608984024,0.10630991951201053,0.7521498070884144,-1331.525860319041,-1.8624294458346322,-0.06584819260454894,10.45,0.8652054654273282,1.4267689575473907,0.39214818893887154,0.14143341949220256
2013-02-22,6.199477216015272,62.18258762103959,0.13859983813744325,-1.371416584026865,-1338.2462998938763,1.2112543091932553,0.3853315923241042,10.516666666666666,0.8482538670258343,1.5790591455388456,0.42517665923997255,0.13051350625261288
2013-02-23,4.9944349842205185,66.74911092341858,-0.07436817621822397,-1.4828582062723126,-1342.7695909161591,1.7156224089580374,0.04195220926155511,10.566666666666665,0.8389010337356457,1.8060987100816912,0.3939352727313237,0.0694150946443067
2013-02-24,5.007130906923163,79.05655453046121,0.04370770016116289,-0.3211934178902045,-1337.7813761885482,0.6578586417742981,1.2206078267239284,10.633333333333333,0.8256270256463849,1.677136878786249,0.3149933881713154,0.06531972460458063
2013-02-25,4.132005898744463,83.66348476438397,-0.04188445904471116,1.423578047434097,-1333.624407894309,-0.7766142261338627,-0.10332338141656953,10.7,0.8245819637364438,1.9530212893883203,0.3723892902124546,0.05133555278828072
2013-02-26,4.4494308213317355,85.24999444768437,0.13588411189928531,1.9909641102237374,-1339.84970833413,-1.4520623310463832,0.7674080083382713,10.766666666666666,0.8362623380113089,1.985469459767344,0.3970684073196138,0.09311985768879288
2013-02-27,4.092309950854088,86.43815911672749,0.0168854098705547,3.2316743652622173,-1335.0908933447765,-2.662822982473615,0.497466079670103,10.816666666666665,0.8542275574465751,1.8242521903256261,0.3733540361128404,0.1054548401962257
2013-02-28,3.7935517170647426,84.2188234784801,-0.06094703394058327,2.7891467056406274,-1331.4441471856521,-3.2417866152172743,0.41329187879711454,10.883333333333335,0.8442015075050365,1.7484811634768251,0.35208141033294904,0.1086312769094468
2013-03-01,3.632104453468026,82.31544602127086,0.11875173110941045,2.994404760108824,-1327.6527983158219,-3.140592650049332,1.0142777630867987,10.95,0.8233340372250953,1.8689237986988414,0.35471761476826147,0.08634969198718806
2013-03-02,3.950496418328129,76.60515678731662,-0.15256084071676196,2.7335280333094114,-1328.8256814035688,-3.3185631999748306,0.1454213728795273,11.016666666666666,0.8045191382874735,1.5071690293333762,0.2881865564828291,0.09399250282675459
2013-03-03,2.9801277851676646,74.33469085334598,0.15233469170554714,2.781017123548948,-1329.5749204426738,-3.8726632307892097,0.26385184215088137,11.08333333333333,0.80869795904195,1.2059328761657753,0.20226715645154333,0.1705601789273267
2013-03-04,3.456664301739388,72.1192882354671,0.09307474030178396,6.020355085764716,-1300.9511447640045,-6.438094895047518,0.09179714526366144,11.150000000000004,0.8142134674791511,1.2574865881080273,0.25784799118607343,0.1622528267568061
2013-03-05,3.9871309344531345,67.93237692287451,-0.12581346883098546,9.404453612022017,-1274.4650933967973,-9.857795620011409,0.9057926055874731,11.216666666666667,0.8258696621603929,1.1995490303550729,0.2752268132477702,0.07146693123002419
2013-03-06,3.5649302421598486,74.07451450410035,0.32042508517353874,10.498415974672685,-1260.4400011916487,-10.29119570304549,4.002846890198893,11.266666666666666,0.8326184281574008,1.1813191948847517,0.25662406178768266,0.05622315473311575
2013-03-07,3.7336033029548625,85.7808294419572,0.3929521575541502,10.894617517552595,-1256.7300834031385,-10.737555541353824,2.161066275795729,11.333333333333336,0.811888343782469,1.1892518425022551,0.29459040011280474,0.10152989739213654
2013-03-08,4.490694872046732,89.15971914472878,0.7887204334382505,10.927516877770726,-1257.1254030180105,-11.071844815164974,2.560234674371471,11.400000000000004,0.778857867499181,0.9701275848620315,0.2894302546905486,0.10015679662628252
2013-03-09,3.193299697144226,87.44985169902576,0.35041496628390206,9.60069227473036,-1266.8643717351042,-9.717177913974808,0.15565077127028157,11.45,0.7624740641959235,0.7566813982297879,0.26690693411743543,0.12038246232520801
2013-03-10,3.437682009231422,84.68219512058408,0.2634082848730683,7.483425373789549,-1274.4157505031776,-7.996040639451871,-0.2932696673424265,11.533333333333333,0.7674755148154314,0.7094636341313308,0.22935915097072618,0.12690291191170283
2013-03-11,4.995669581086419,85.41853640458697,0.6814662343114147,4.507814451256806,-1289.1821104260864,-5.509996635885279,0.5991409328443851,11.599999999999996,0.802913681179873,1.2166188147135957,0.3294437058121803,0.11216885498214797
2013-03-12,5.668295084724596,84.58657618585718,0.4130100961965953,1.6109351332506734,-1302.5167620811917,-2.5308736195227604,0.7152372655709498,11.650000000000004,0.8222453040866854,1.6485155201127857,0.3307239497105789,0.06966925654758599
2013-03-13,4.734358693903951,79.9450057401149,0.07850159959475578,0.2833913828097683,-1324.7562458610785,-0.697631950540084,0.7344964468102291,11.716666666666667,0.8334556049255707,1.6303760125560127,0.3484871786524227,0.08150562291000006
2013-03-14,4.174028157718137,73.61868864846465,0.15736106747779213,1.0703768367041415,-1341.2770946100943,-1.5999471417610693,0.8344678704278533,11.783333333333333,0.8329452008894153,1.711618361155713,0.3597335509816052,0.14241422873124718
2013-03-15,5.225458895670157,67.3102381010519,-0.07435681917859617,2.3825396395153686,-1311.7063895103568,-2.132838426708424,-0.7340850981587411,11.849999999999996,0.7920547565218777,1.617544422046344,0.35953923918822484,0.19493701252183301
2013-03-16,5.711033642468279,70.71959423684068,0.26874006671702627,4.755228109587644,-1303.9982889633588,-5.103216549477066,0.05005195875282305,11.916666666666664,0.7958702401858815,1.252289700779365,0.26956755950800027,0.13025163240419882
2013-03-17,5.740029620825136,80.13305246836295,0.8354319673487328,6.03424583919765,-1286.3179086079936,-6.265871389073157,2.7573072555534712,11.983333333333334,0.7963695359812916,1.048399684663907,0.22130616677872184,0.047843308049303736
2013-03-18,4.008863212992178,84.2623198346104,0.5544212122879835,5.4168472947948985,-1280.408501731416,-5.1267588927724095,2.198567701279654,12.033333333333333,0.8099263522137047,1.5225517300207168,0.3099832973316739,0.1283390489247788
2013-03-19,3.804970637964898,83.66022723824945,0.29185266923072156,5.856226497822275,-1283.1221080951088,-6.2921528026387445,0.7179654240079397,12.11666666666667,0.7995965123537421,1.4789526189013444,0.32326285124162496,0.1352611409019926
2013-03-20,4.3712380446942465,79.97771064173459,0.5350021219554948,6.02535099067932,-1288.7799744805727,-6.510879729326817,1.0342651121468365,12.183333333333335,0.780128080557111,1.47329349615218,0.34314427438629114,0.14545965794082466
2013-03-21,3.2454634397829927,77.28409503156398,0.33883925088731603,6.40857610870718,-1301.3878726915077,-6.839152803031415,-0.8807613030203824,12.233333333333333,0.7892223866415772,1.3063870434875235,0.3641514159549294,0.1671418160925625
2013-03-22,4.476939560601648,74.25944375231248,0.06376202459940424,8.44220218249859,-1283.2971532619765,-9.05774350699886,0.7716534435329191,12.3,0.7638426361502706,1.0896920854916672,0.34978719703188005,0.1501989180035861
2013-03-23,4.243281308702068,79.25173359002862,0.13604368635415165,7.487065283484045,-1288.7307578497137,-8.695406813736353,1.0952135761431698,12.366666666666665,0.719277507860331,0.9543059232906771,0.26602923286991015,0.08840312203479554
2013-03-24,4.017735114636339,79.43348565396451,0.11086129380622749,5.812271927288884,-1290.035441235111,-6.541214429562647,2.497458907337827,12.433333333333335,0.718937582020189,0.8289072770083752,0.24173584640325899,0.08729480652179018
2013-03-25,4.400423969438939,70.52788177886569,0.021116554581871214,4.884278006670368,-1306.942581534827,-5.943225288729125,0.19388433586823348,12.5,0.7321550330810802,1.4227207466308929,0.3210186706264157,0.1282172197030888
2013-03-26,4.578440133220654,64.90471187416364,-0.010217629673114362,3.9434023749148652,-1315.8629187399067,-5.292869249073261,0.7345120198818422,12.566666666666675,0.7711919888231141,1.5211807847627359,0.3303650724534682,0.1484764309125395
2013-03-27,3.2400530995581187,65.91750577275262,0.05447274033823334,3.923732625469864,-1302.6106768684785,-4.824711546097818,0.6008661770800745,12.616666666666667,0.7644292390278492,1.575466785944827,0.3425651631254439,0.14066185777493712
2013-03-28,2.661150342763848,69.88121178967403,0.12722690654012714,4.338082818518258,-1306.111925267694,-5.176137341713555,3.4572194868688646,12.7,0.7570793459484724,1.8806155859242013,0.3738766073794528,0.07373731079653344
2013-03-29,3.377513307395504,74.79413541625208,0.18218739726208194,3.578377197718986,-1310.7307486157622,-4.972090882655541,1.3520260718599892,12.75,0.7715546669912067,1.4036089534245522,0.3526162156184571,0.1169954177776092
2013-03-30,4.066288777270066,74.57752967630428,0.3375205084274897,4.147947356906085,-1301.5225293147312,-5.340537118410896,3.341380382705589,12.816666666666665,0.736718820017307,1.0494228661897604,0.3368524737080922,0.11175399532310017
2013-03-31,4.518095435801902,66.04217101500883,0.12190664524700558,3.2582927996622746,-1304.4522135178838,-4.4514436023090616,0.4922952842166068,12.88333333333333,0.7207113051784337,0.7780868141427395,0.27740645614029036,0.18005926240232006
2013-04-01,4.527509372052519,59.152942501819744,-0.10724654158106382,4.3951705339133005,-1277.4774429421882,-5.121730660682718,1.4284325895596806,12.95,0.7493192910427151,0.6819842968327656,0.2653432946454937,0.14216328783132923
2013-04-02,4.310383841881412,59.48074357927298,0.12335001702998635,5.139808653938968,-1280.151841221916,-5.995326080823267,0.6763452836565546,13.016666666666667,0.7542635108842504,0.9293853432949526,0.34039634672540836,0.16341459015447424
2013-04-03,4.61795771226151,61.473947537437944,0.045115666302843534,5.195528015356602,-1298.9220370194193,-6.289595006763248,0.04294416431210102,13.08333333333334,0.7529986227275727,1.235515618453753,0.3412523108031766,0.2010778137495314
2013-04-04,4.128144885974835,67.4337471614394,0.0024317613794456574,5.120312865592274,-1290.380753478926,-5.932370732346022,1.5759754739827156,13.133333333333328,0.7621530584673488,1.3883059673508416,0.372687208806403,0.09243961993770713
2013-04-05,4.360217829066043,72.97098441646997,0.144702290589526,5.128757530076346,-1299.7189825467738,-5.7539936305664225,0.5292298513911657,13.2,0.7539525922283514,1.243694822802857,0.39696594437092,0.11298984254494304
2013-04-06,4.766287579827407,71.81824502235648,0.3259794052781863,4.638991298356981,-1310.4191450204999,-4.89653176120759,1.4218719484586926,13.266666666666666,0.7300216739160189,1.1631284035272536,0.3475251583819594,0.07534925590428589
2013-04-07,3.8184210041398767,64.96981602129664,-0.02139627596318064,5.698093917804154,-1301.5997349875315,-6.226550016698852,0.8010833725889633,13.33333333333334,0.7085920085089354,1.041388539191667,0.2593140306819856,0.1597712044666091
2013-04-08,3.316254755483962,71.62753165833045,0.05886444226083085,7.181235950402506,-1283.7713015245995,-7.339091417862841,0.5335065889105136,13.400000000000002,0.7304218541095976,1.1037499848141548,0.30907889076859607,0.12544312717471226
2013-04-09,5.089901261274725,83.37372859537653,1.0683754724912249,8.34038289181482,-1277.5577826283013,-8.693669141879445,1.4824944623578413,13.45,0.728236276460665,1.3705236881998974,0.3324657577997276,0.11861488285196864
2013-04-10,5.2740375762872675,85.72203576935533,0.8707516137729892,9.864101066497659,-1269.6023430937232,-10.494930658606094,-0.3162783620361779,13.516666666666667,0.7069576215530006,1.1697880185491112,0.3459218733081291,0.14652995147706194
2013-04-11,6.4916923977295475,82.06411657680478,0.8954832974521669,11.854066429662678,-1262.0237571016762,-12.090276068937317,1.65537387332878,13.58333333333333,0.7245057331993427,1.0115906448973842,0.35571740983998723,0.08530931464757746
2013-04-12,6.01493247268636,80.77659813060487,0.5775825513334085,10.352849687432029,-1268.1971245429456,-10.355291452995884,0.3820515819502254,13.650000000000002,0.7137364648193342,0.654208918576338,0.3586276357464152,0.15765140955314108
2013-04-13,4.965933642395995,74.94262542750411,0.3745493022862641,11.840167775340417,-1276.114951928298,-12.018319893760852,0.5895208211943476,13.716666666666665,0.6495668700579837,0.30523205889415167,0.35037539694612857,0.2023847793028944
2013-04-14,4.65970855087152,68.04981100953215,0.013048169550648914,16.00200882987682,-1263.711065386846,-16.237611597541758,-0.01812637304180141,13.766666666666667,0.5940245360608941,0.2094338939258985,0.3273218977798144,0.23687945558005521
2013-04-15,3.0093638726543683,70.82404936922141,0.05934803791856526,14.512349994019665,-1265.0539290378035,-15.008101917372754,0.004716125607448635,13.83333333333333,0.6281083192040128,0.6221033529759125,0.3827623427492239,0.1894070385031611
2013-04-16,3.1602760079390624,72.17677329496327,0.028574107526885075,13.488795051176947,-1263.8123958675524,-14.747582938139457,-0.5040043342804132,13.900000000000002,0.6686513828032494,0.7546249690973819,0.37479913102107987,0.17782349831051203
2013-04-17,4.434448756801272,67.78601282914269,-0.024817259397642254,16.42660670803147,-1251.5227980291063,-16.880628232767673,0.18260885568425927,13.95,0.6862746207542154,0.3444090807051937,0.36207368683582974,0.22549497021288273
2013-04-18,5.460766474059388,67.29276401102751,0.19997392078758033,13.549704962019199,-1272.8567780103856,-14.154860663041827,0.3593028026363963,14.016666666666666,0.6734013178327077,0.4571831673669603,0.38080222242938794,0.1752684421059737
2013-04-19,5.264612875422777,67.05779857588468,0.09579882783478944,9.847060748763626,-1292.9916582636636,-10.026076202939372,1.8142351745125616,14.083333333333332,0.6812335614619534,0.33868494577117647,0.41343312137903415,0.1408518784551092
2013-04-20,4.540497626725988,67.76165568394265,-0.08580851269445924,8.773091923641582,-1309.3481593878296,-8.619688678844735,0.6007092697067294,14.13333333333333,0.6597062315916329,0.15867067468009688,0.3504997322874418,0.1386787074383474
2013-04-21,3.1178714484625085,66.94648362326572,0.04484612498130935,8.59747318230199,-1298.6670199379378,-9.13444059949916,0.04833698127337861,14.2,0.6415173945560864,0.13089696543854798,0.34189944566555336,0.1791339537212428
2013-04-22,2.9356454759321515,69.56777103640925,0.07134321109975104,10.352627655002996,-1281.8527643820973,-10.410300035236046,0.11611544621322592,14.250000000000002,0.691890551690552,0.4539414111486474,0.3831237221741927,0.207347032786968
2013-04-23,3.0680264291539507,71.1117862544394,0.25499338000265104,11.502611255673964,-1292.486439453012,-11.596056950354924,0.5494873166485997,14.316666666666675,0.711894915102481,0.6350740522837166,0.39497123064462525,0.19271686813303157
2013-04-24,2.3532048677493287,68.84973431204166,-0.07757414282106194,13.90319886423529,-1272.1270198660154,-14.409445899622892,0.4018732040624878,14.38333333333333,0.688112476440797,0.5935124607754736,0.37342586376680165,0.2430645690023774
2013-04-25,2.537078473284852,71.48525286140264,0.0003110907746183835,16.014166017329813,-1264.597339034697,-16.42514870396389,-0.032442120200807785,14.433333333333335,0.6860103848004484,0.37172508940725085,0.40268831605877786,0.19367879595245274
2013-04-26,4.108541433917748,80.09359174368473,0.871954636622678,11.681275291751636,-1263.9256142856761,-12.980272091720266,1.4593986975528124,14.5,0.6802746309170205,0.12138612743047848,0.4175593152215606,0.0637699777883462
2013-04-27,3.7009567230541935,80.04986475344711,0.7532477406749225,7.323183208980361,-1297.459474097626,-7.581649772852958,4.587673078392991,14.55,0.6581285952855697,0.43844517741051503,0.3710358154183831,0.09740007639731879
2013-04-28,2.936354124986533,73.73455996298877,0.14640123914422284,7.413366571599976,-1297.7580002732393,-7.363663191332517,1.5803919923599863,14.61666666666667,0.6385211315190185,0.3484180284699474,0.3493564564994769,0.11500929324166126
2013-04-29,3.3476525238233656,69.92790349194341,0.22508554684819154,9.133034150794261,-1295.6623894956706,-9.245024719143922,2.759962581941874,14.683333333333335,0.6676344981236396,0.5584545396407034,0.41937930556390773,0.1062053345474463
2013-04-30,5.345196974479268,75.88938813334383,1.0638562077863265,10.400742923922897,-1289.119871336556,-10.763621707483827,2.8749869172920177,14.733333333333333,0.6675410365055253,0.6236662896003274,0.38250958115020345,0.10171980319884158
2013-05-01,3.5751391914147517,82.1681832906101,0.7149050150138216,11.08884250696392,-1278.702027921575,-11.603913553304967,3.187790900932498,14.783333333333333,0.6387733294680082,0.23344910715004066,0.32822654811102464,0.15734312107796494
2013-05-02,2.568815128005703,84.26614027034525,0.3643742256057984,11.429827300038097,-1276.8140217109158,-11.861558489341823,2.287713564810461,14.833333333333329,0.6572349889603383,0.5266705003354668,0.4008047386562529,0.1589594793700648
2013-05-03,3.672020540873335,81.19731526073114,0.5620072227193909,11.84805337769747,-1280.7249008990007,-12.36194513533952,3.725682966044257,14.900000000000002,0.688707068233766,0.36951859540563536,0.4014171277271131,0.1692840898920423
