Dates;Eolien;Capa_eol;TCH_eol;Eol_p_sinus;Err_sinus;Eol_p_exog;Err_exog;Eol_p_filter;Err_exog_filter;Eol_p_reduit_noreg;Err_filter_noreg;Eol_p_reduit;Err_filter_exog_filter;Eol_p_LinReg;Err_LinReg;Eol_p_LinReg_filter;Err_LinReg_filter
2020-01-19;5500.958333333332;16550;0.33238418932527686;4046.453966392563;1454.5043669407692;12213.487182174187;6712.528848840854;3127.580476426389;2373.377856906943;1392.720210957102;4108.23812237623;2133.154797955288;3367.803535378044;5259.166566885129;241.7917664482031;5375.162526710042;125.79580662329013
2020-01-20;5539.0625;16552;0.3346461152730788;2702.5111313959683;2836.551368604032;13416.955774035396;7877.893274035396;4726.740590995547;812.3219090044538;3873.8609642699685;1665.201535730032;5601.5960321514585;62.53353215145791;4180.361363332742;1358.701136667258;4423.676337469344;1115.3861625306565
2020-01-21;3181.416666666666;16555;0.19217255612604447;3273.268890492231;91.8522238255647;12994.50600312754;9813.089336460876;2665.616307030437;515.8003596362291;3329.446516562067;148.02984989540033;2394.63618446923;786.7804821974363;2110.539576205961;1070.8770904607052;2443.1933153562723;738.2233513103943
2020-01-22;4178.729166666667;16559;0.2523539565593736;2676.2571395234836;1502.4720271431836;11843.674385064483;7664.945218397817;1710.7544784119088;2467.974688254759;1173.1854488959113;3005.5437177707563;2160.1425586298624;2018.586608036805;2503.4369920742633;1675.2921745924039;2828.881919093704;1349.8472475729636
2020-01-23;4447.375;16561;0.26854507578044806;1974.2347700714588;2473.1402299285414;12891.221389560069;8443.846389560069;2551.963820384115;1895.4111796158852;2687.665931984959;1759.7090680150413;2991.8887590862255;1455.4862409137747;2959.3215982184233;1488.053401781577;3261.5829901158827;1185.7920098841178
2020-01-24;1302.2708333333333;16564;0.07862055260404088;2349.617905320681;1047.3470719873478;14213.684163807324;12911.41333047399;4377.016947123151;3074.746113789818;4842.119455234469;3539.8486219011356;5910.10632784379;4607.835494510457;1860.2394042076337;557.9685708743006;2258.3723910442886;956.1015577109555
2020-01-25;1375.145833333333;16567;0.08300512062131545;2792.951302596466;1417.805469263133;15693.299051840977;14318.153218507643;4161.6818606420575;2786.5360273087244;5834.239836247269;4459.094002913936;5530.081831607845;4154.935998274513;688.5153608581177;686.6304724752154;1175.9037161741526;199.24211715918048
2020-01-26;4118.875;16570;0.24857423053711528;3579.3991664983805;539.4758335016195;17499.71870772594;13380.843707725939;5088.548339855308;969.6733398553081;3501.102038884413;617.7729611155871;5598.9083927038155;1480.0333927038157;4173.496466928787;54.62146692878695;4293.479967136481;174.60496713648112
2020-01-27;9246.458333333332;16574;0.5578893648686697;5616.230474247208;3630.2278590861233;16789.396436636223;7542.938103302893;7884.823822832168;1361.6345105011637;7078.494832237233;2167.9635010960983;9050.134956753307;196.32337658002373;8011.108421486247;1235.3499118470852;7619.080216561227;1627.378116772105
2020-01-28;11765.666666666664;16576;0.7098013191763191;5380.013769973677;6385.652896692988;19570.853580397463;7805.1869137307995;10084.736189918112;1680.9304767485526;7612.867235613944;4152.799431052721;10531.900328560416;1233.7663381062487;10475.722144033098;1289.9445226335672;9903.525808589295;1862.1408580773696
2020-01-29;6862.458333333332;16578;0.4139497124703421;8146.6502826793485;1284.1919493460166;17468.97934296817;10606.521009634836;9828.494246349721;2966.0359130163897;7945.077295697734;1082.6189623644025;9539.257861300803;2676.7995279674706;6614.984809347471;247.4735239858602;6546.180497282502;316.2778360508295
2020-01-30;8122.729166666666;16581;0.489881742154675;7245.503202497843;877.2259641688238;14335.671236455815;6212.942069789148;7660.300790760712;462.4283759059543;6673.50938062969;1449.2197860369758;7093.145443281961;1029.583723384705;5437.767215407191;2684.961951259476;5398.841458387418;2723.8877082792483
2020-01-31;7118.416666666668;16585;0.42920811978695617;6409.471005306842;708.9456613598259;11572.91073275938;4454.494066092711;7472.302184905345;353.8855182386764;6498.757620855025;619.6590458116427;7146.859953002121;28.443286335453475;6979.843829779241;138.57283688742683;6884.334709420256;234.08195724641138
2020-02-01;9718.354166666668;16588;0.5858665400691263;5113.616733369671;4604.737433296996;13608.159321080017;3889.80515441335;7433.731383951703;2284.622782714964;5520.478348716295;4197.875817950372;6980.620233784515;2737.7339328821517;8034.1850803965035;1684.1690862701637;7545.1788786533;2173.175288013367
2020-02-02;9726.083333333334;16593;0.5861558086743406;6425.965416856888;3300.1179164764453;11920.349443318908;2194.2661099855754;8426.382963633001;1299.7003697003317;7663.079990852543;2063.00334248079;8520.468089903621;1205.6152434297123;7996.126146091139;1729.9571872421943;7464.93581716651;2261.1475161668236
2020-02-03;7944.041666666668;16596;0.4786720695749981;4940.192482948306;3003.8491837183624;13613.540617900506;5669.498951233837;7967.820863632376;23.779196965707914;8285.334847677885;341.29318101121606;8342.511694829907;398.4700281632386;8480.359488597389;536.3178219307199;8020.204397502461;76.16273083579286
2020-02-04;10129.479166666666;16599;0.6102463501817378;6755.683219941933;3373.795946724733;13623.337763732394;3493.8585970657277;9242.74559662989;886.7335700367755;8199.7018898261;1929.7772768405657;9652.047228209496;477.43193845716945;8200.184017670197;1929.295148996468;7882.750295436445;2246.7288712302197
2020-02-05;2443.083333333333;16601;0.1471648294279461;7456.968327660467;5013.884994327134;12771.618655586735;10328.535322253403;10777.340189838113;8334.25685650478;11285.336534642314;8842.253201308982;11835.784977686464;9392.701644353132;3362.7714697133247;919.6881363799918;3545.5156212853676;1102.4322879520344
2020-02-06;3472.4375;16603;0.20914518460519183;7298.761460657281;3826.3239606572806;9836.852685045604;6364.415185045604;6538.035113859545;3065.5976138595456;9696.953836974504;6224.516336974504;7047.3310237438645;3574.893523743865;1940.287129724432;1532.150370275568;2273.0263671838447;1199.4111328161553
2020-02-07;4976.166666666666;16606;0.29966076518527435;4611.038979467137;365.1276871995281;7583.689446536005;2607.522779869339;3887.9890974735113;1088.1775691931546;5277.780486048103;301.6138193814368;4729.516191280912;246.65047538575368;2245.0009386635397;2731.1657280031263;2535.521863872688;2440.644802793978
2020-02-08;4230.458333333334;16609;0.2547087924217794;2942.760876095147;1287.6974572381873;6990.431527946698;2759.9731946133643;3555.4840848155523;674.974248517782;3242.6058506296918;987.8524827036425;3503.0649005329965;727.3934328003375;4403.178321072568;172.71998773923414;4434.098000550876;203.63966721754252
2020-02-09;11656.1875;16611;0.7017149780266089;2828.595520844211;8827.591979155788;11406.90571234982;249.28178765017879;4542.655990482257;7113.531509517743;5539.007375808263;6117.180124191737;5704.17095562867;5952.01654437133;13846.554734971869;2190.3672349718686;13181.197252171776;1525.0097521717769
2020-02-10;12052.291666666668;16614;0.7254298583523936;5533.2063049015305;6519.085361765137;8504.041417513656;3548.250249153011;3186.240147134778;8866.05151953189;4600.439734969313;7451.851931697355;3074.63985515499;8977.651811511678;15858.621807690823;3806.3301410241543;14847.20663278646;2794.9149661197916
2020-02-11;11625.854166666664;16618;0.6995940646688329;3228.1660739428426;8397.688092723822;8209.711950288936;3416.1422163777293;3503.0849363045727;8122.7692303620925;2899.5848288586753;8726.26933780799;3713.2471668256476;7912.606999841018;11694.438798924797;68.58463225813273;11143.741556852323;482.1126098143423
2020-02-12;6909.083333333332;16623;0.4156339609777617;2775.9412344001457;4133.142098933186;9000.303653532395;2091.2203201990637;4338.463537736782;2570.6197955965504;3513.148947667446;3395.934385665886;3781.5873216190134;3127.4960117143187;7264.648003167924;355.5646698345915;7111.499792981846;202.4164596485141
2020-02-13;11440.645833333332;16626;0.6881177573278799;2835.0923785700943;8605.553454763238;12053.941460365044;613.2956270317112;3938.6096285024078;7502.036204830924;3531.067232791603;7909.5786005417285;3834.325092598376;7606.3207407349555;8609.34222541422;2831.3036079191106;8149.957086778851;3290.688746554482
2020-02-14;4832.770833333334;16628;0.2906405360436212;4768.6412401972275;64.12959313610648;8374.46751850646;3541.6966851731263;1506.6163400196083;3326.1544933137257;3795.032234092681;1037.7385992406528;1641.202999155162;3191.567834178172;6783.077754966981;1950.306921633647;6728.466337761383;1895.6955044280496
2020-02-15;8194.895833333332;16631;0.4927482312147996;2585.5888758430756;5609.3069574902565;6560.645768118034;1634.2500652152985;682.555841648808;7512.339991684525;5968.689645496894;2226.206187836439;3631.2233262794794;4563.672507053853;7443.555838049276;751.3399952840568;7258.6201637875665;936.2756695457659
2020-02-16;12272.083333333336;16635;0.7377266806933175;1996.2279054526568;10275.85542788068;9190.193474145217;3081.8898591881198;1405.1786379753532;10866.904695357984;1966.8204386348618;10305.262894698473;1945.101787629937;10326.9815457034;11870.504350741481;401.57898259185606;11115.75909374741;1156.3242395859254
2020-02-17;9332.083333333334;16637;0.5609234437298392;3602.587585003999;5729.495748329336;8402.100677388267;929.9826559450669;2213.511427698198;7118.571905635135;1067.7930621393514;8264.290271193982;1907.2370285070526;7424.846304826281;9478.243837301072;146.1605039677385;8971.761226729908;360.32210660342605
2020-02-18;8721.270833333334;16640;0.5241148337339744;3351.3243133595734;5369.946519973761;5852.616669472898;2868.6541638604353;2005.2885227889599;6715.982310544374;4382.221739452147;4339.049093881187;2797.2489289618093;5924.021904371524;8269.843909255515;451.4269240778184;8051.544338393721;669.7264949396133
2020-02-19;7034.916666666668;16643;0.42269522722265623;2196.3729508706037;4838.543715796064;8749.198792051673;1714.2821253850054;4037.755821102787;2997.1608455638807;1791.9096100499212;5243.007056616747;3731.300517221014;3303.6161494456533;8659.803409351132;1624.8867426844645;8281.504080621762;1246.5874139550951
2020-02-20;8472.0625;16646;0.5089548540189835;4045.804571478894;4426.257928521106;12059.495799546648;3587.433299546649;8625.868950074599;153.8064500745987;5726.0716710855595;2745.9908289144405;8529.392291237009;57.329791237009566;6755.648582498677;1716.413917501323;6636.0137800047;1836.0487199953002
2020-02-21;5179.5625;16649;0.31110351973091477;5710.797931867405;531.2354318674053;13127.587057890476;7948.024557890475;9087.361433501226;3907.798933501226;6222.072629049133;1042.5101290491332;7661.249532472378;2481.6870324723777;4937.450358098987;242.11214190101347;5001.892823630332;177.66967636966854
2020-02-22;8440.4375;16652;0.5068722976219073;6037.532298303711;2402.905201696289;11816.887002542131;3376.4495025421293;6585.204607506938;1855.2328924930623;8356.080211563574;84.3572884364262;7396.483822644512;1043.9536773554894;6577.821342249778;1862.6161577502228;6569.7468823823565;1870.6906176176442
2020-02-23;10034.916666666666;16655;0.6025167617332132;4605.928062748765;5428.988603917901;12226.022907041743;2191.106240375076;6044.015843807317;3990.90082285935;4445.902540494899;5589.014126171767;6081.930325072799;3952.9863415938676;8052.101084858613;1982.815581808053;7850.365848963817;2184.5508177028487
2020-02-24;8285.5;16659;0.4973587850411189;4326.3775672482425;3959.122432751758;11380.97122897026;3095.4712289702597;4090.913084069849;4194.586915930151;7049.903927899072;1235.596072100928;5545.333975348504;2740.1660246514957;9091.194248559983;805.6942485599836;8774.258725310574;488.7587253105733
2020-02-25;10264.625;16663;0.6160130228650303;3388.876998924756;6875.748001075244;11641.175417428092;1376.550417428092;4599.999015368469;5664.6259846315315;3327.685819307281;6936.939180692721;5081.42963255791;5183.195367442091;9418.109751078842;846.5152489211587;8993.56442678564;1271.0605732143601
2020-02-26;9649.895833333334;16666;0.5790169106764271;3519.313060260374;6130.582773072961;12323.62323993621;2673.727406602876;3715.3637518282785;5934.532081505056;4309.769898420562;5340.125934912773;4098.07400469475;5551.8218286385845;8962.106225498288;687.7896078350471;8703.739271204697;946.156562128638
2020-02-27;9100.333333333332;16668;0.5459763218942484;3456.0967899147004;5644.236543418632;11974.539411001928;2874.2060776685967;3264.5615871866803;5835.771746146652;4061.7748829541674;5038.558450379164;4205.565272178823;4894.768061154509;9016.977234355973;83.35609897735957;8523.770246956245;576.563086377087
2020-02-28;7135.708333333332;16672;0.42800553822776705;2419.709895952141;4715.998437381191;14278.394707970303;7142.686374636971;2899.6642672619796;4236.044066071353;1661.902377445631;5473.805955887701;2434.623600482384;4701.084732850948;7309.178034501867;173.4697011685348;7164.853185779855;29.14485244652336
2020-02-29;12190.416666666668;16674;0.7311033145416018;3464.64965853863;8725.76700812804;14545.88929321027;2355.4726265436016;3774.6289627527067;8415.787703913962;2445.22514860148;9745.191518065189;3630.1604550671127;8560.256211599555;10322.272374949851;1868.1442917168176;9835.920865861226;2354.4958008054427
2020-03-01;8909.520833333332;16679;0.5341759597897555;2740.1161024620346;6169.404730871298;14627.729403031031;5718.208569697699;1962.4862598913644;6947.034573441967;2932.687051401798;5976.833781931535;1602.0086501001529;7307.51218323318;9314.577658627351;405.056825294019;8871.029381967575;38.49145136575685
2020-03-02;7155.166666666666;16680;0.42896682653876894;3085.8915988602844;4069.2750678063817;15106.466928089778;7951.300261423113;3007.744430400861;4147.422236265805;2783.5497155812654;4371.616951085401;3539.581745239188;3615.5849214274776;6638.8355176603345;516.331149006331;6354.790317819141;800.376348847525
2020-03-03;3594.333333333333;16682;0.21546177516684648;5134.320700280286;1539.9873669469525;13993.046429448894;10398.71309611556;4382.534067062771;788.2007337294386;7645.284845942051;4050.951512608718;5784.788828615063;2190.45549528173;4536.676641059364;942.3433077260311;4587.016273567367;992.6829402340335
2020-03-04;4119.708333333333;16686;0.24689610052339284;5109.664538191565;989.9562048582322;11227.720739928134;7108.012406594801;3590.354803679036;529.3535296542966;4536.351265055841;416.6429317225082;3999.742928235358;119.96540509797521;4796.5149987798095;676.8066654464762;4777.48493695476;657.7766036214272
2020-03-05;7791.458333333332;16688;0.4668898809523809;3042.599587765158;4748.8587455681745;10574.559910907514;2783.101577574182;3289.3064997603346;4502.151833572997;2765.0957383084874;5026.362595024844;3779.0904009406568;4012.367932392675;8714.228372550835;922.7700392175036;7907.145463766179;115.68713043284687
2020-03-06;7067.645833333334;16691;0.423440526830827;2670.5038226486404;4397.142010684693;12270.359499399587;5202.713666066253;4515.920537507984;2551.7252958253503;4198.797782072535;2868.8480512607985;5314.598893141004;1753.04694019233;8211.309688618509;1143.6638552851748;7924.33465359061;856.6888202572765
2020-03-07;3653.104166666666;16694;0.21882737310810269;4126.972627308048;473.8684606413816;10355.16264800294;6702.058481336274;2181.778982212341;1471.3251844543256;5333.553792704665;1680.4496260379995;3251.5814476443957;401.5227190222708;5214.6194259537215;1561.5152592870556;5246.24732016926;1593.1431535025943
2020-03-08;8606.479166666666;16697;0.5154506298536663;2330.445050357583;6276.034116309083;10882.884349666088;2276.405182999423;2734.9089436933577;5871.570222973308;1554.9255845742916;7051.553582092375;3275.6222139614392;5330.856952705227;6796.218874993663;1810.2602916730032;6657.004207194553;1949.4749594721131
2020-03-09;6854.104166666668;16699;0.4104499770445337;2515.13371967063;4338.970446996039;15760.926384432252;8906.822217765584;5636.243443380076;1217.8607232865916;5114.563841729674;1739.5403249369938;6716.248477868856;137.85568879781158;8074.986964769824;1220.8827981031568;7895.018868229756;1040.9147015630883
2020-03-10;11454.625;16702;0.6858235540653814;5154.951283854761;6299.67371614524;17036.86409491997;5582.23909491997;7024.297624882937;4430.327375117064;4478.41738835498;6976.20761164502;6818.0940740715505;4636.53092592845;10486.862337055754;967.7626629442456;9873.42038092996;1581.2046190700403
2020-03-11;9825.25;16706;0.5881270202322519;5446.001119976533;4379.248880023468;14423.15519743095;4597.905197430948;5457.349916441613;4367.900083558388;6612.065285967726;3213.184714032275;6057.239232349211;3768.010767650789;10281.493945844493;456.2439458444929;9827.611834276073;2.361834276071747
2020-03-12;8391.25;16712;0.50210926280517;2832.7351997780574;5558.514800221943;16228.270235983702;7837.020235983702;4373.4913443827045;4017.758655617296;3694.362718247775;4696.887281752225;4313.62297351948;4077.6270264805207;8356.631008652004;34.6189913479973;8061.170251606227;330.07974839377437
2020-03-13;4792.833333333334;16715;0.2867384584704358;3364.770701432405;1428.062631900929;18321.467037985356;13528.63370465202;6443.2516772811605;1650.4183439478265;4307.207098097434;485.6262352358999;6448.842700436758;1656.0093671034238;4881.081788375172;88.24845504183816;4949.467829720133;156.63449638679884
2020-03-14;3387.6875;16716;0.20266137233787987;4404.875710809254;1017.1882108092542;20518.211048556797;17130.523548556797;7096.617366037572;3708.929866037571;7213.195260791788;3825.5077607917883;7601.669958301854;4213.9824583018535;5058.155084559654;1670.4675845596544;5079.765931354064;1692.078431354064
2020-03-15;4661.604166666666;16718;0.27883743071340267;6804.487714670003;2142.8835480033367;18029.745033418065;13368.140866751399;7228.693613765198;2567.0894470985327;7599.623574732183;2938.019408065518;8139.151290371173;3477.5471237045067;4728.46819902005;66.86403235338359;4802.021908626269;140.41774195960255
2020-03-16;2598.333333333333;16722;0.15538412470597615;4869.448030772261;2271.114697438927;15990.891534022363;13392.558200689029;3646.7621037637446;1048.4287704304113;5963.369441076399;3365.036107743066;4325.576254911089;1727.2429215777556;2176.795316666819;421.5380166665144;2399.9775404116426;198.35579292169038
2020-03-17;922.8125;16724;0.05517893446543889;3820.595181706625;2897.782681706625;15391.240715369948;14468.428215369948;3377.543593532891;2454.731093532891;3158.927263794546;2236.114763794546;4161.530591724021;3238.7180917240216;108.74682422713833;814.0656757728616;468.5673922063998;454.24510779360014
2020-03-18;750.75;16727;0.044882525258563996;3612.6891970849306;2861.9391970849306;15391.900672260861;14641.150672260861;4657.879346005292;3907.1293460052916;6592.867385199882;5842.117385199881;5970.690498483476;5219.940498483476;568.458570880213;182.29142911978695;900.4466520346481;149.69665203464817
2020-03-19;1665.541666666667;16731;0.09954824377901303;3886.3840213234216;2220.8423546567547;13590.609837665701;11925.068170999033;2588.268890414222;922.7272237475552;2357.74893164218;692.207264975513;1879.366049858453;213.82438319178587;1728.692427598816;63.150760932149076;1939.7569530958613;274.2152864291942
2020-03-20;4921.375;16735;0.2940767851807589;2590.652885686402;2330.7221143135985;16400.425142135104;11479.050142135104;4831.08795041437;90.28704958562967;2705.7811190159086;2215.593880984092;5110.35107326296;188.97607326295935;3987.0536009381844;934.3213990618161;4081.6762709532795;839.698729046721
2020-03-21;7899.354166666666;16738;0.47194134106026203;5511.764743150114;2387.5894235165524;13338.452849650565;5439.098682983899;4515.401700585466;3383.9524660812003;5376.615226087988;2522.738940578678;4301.254406277515;3598.0997603891506;6550.853117714304;1348.5010489523615;6489.565002589112;1409.7891640775538
2020-03-22;8274.458333333334;16740;0.49429261250497813;3344.1247903437898;4930.333542989544;14506.095806343896;6231.637473010562;3956.780698152588;4317.677635180746;4544.122022724137;3730.336310609197;4947.627650714728;3326.8306826186063;7671.233709017234;603.2246243161;7528.833560998424;745.6247723349094
2020-03-23;6991.958333333334;16743;0.4176048696967887;3746.9547394618253;3245.0035938715087;15205.992002099583;8214.03366876625;5086.972369909247;1904.9859634240863;4533.767912609725;2458.1904207236093;4915.69298893687;2076.265344396463;4883.876351642094;2108.0819816912394;4846.170959647205;2145.787373686129
2020-03-24;5317.916666666667;16747;0.31754443581935077;3408.3108564165786;1909.6058102500886;15338.44401204907;10020.527345382403;5463.396021353409;145.47935468674163;5018.268866237254;299.64780042941317;5587.298633581043;269.38196691437577;4071.1794594036946;1246.7372072629728;4105.037612883579;1212.8790537830885
2020-03-25;5042.458333333333;16749;0.3010602623042172;2694.126359869858;2348.3319734634756;15136.32918790776;10093.870854574427;2653.9893650652725;2388.468968268061;3247.6062172383527;1794.8521160949806;2141.5355079464816;2900.922825386852;4508.468250037952;533.9900832953815;4517.758431986256;524.6999013470775
2020-03-26;5810.333333333334;16752;0.3468441579114932;2207.510000569908;3602.823332763426;15060.775789462868;9250.442456129533;1436.4730216345297;4373.860311698804;-460.8709512159999;6271.204284549334;585.0147898621594;5225.318543471175;5583.790206205308;226.5431271280261;5493.9191553143355;316.41417801899814
2020-03-27;3029.770833333333;16754;0.18083865544546573;2155.2774081346324;874.4934251987006;15683.653060427947;12653.882227094615;2627.3443760251994;402.4264573081335;4220.279684575054;1190.5088512417208;3916.4659206492875;886.6950873159545;3571.487395582779;541.7165622494458;3715.4470915618053;685.6762582284724
2020-03-28;4929.375;16757;0.2941681088500328;2517.854190525844;2411.5208094741556;17645.523639682877;12716.148639682879;3851.9709356989697;1077.40406430103;3664.854239512726;1264.520760487274;4373.250169845636;556.1248301543637;5136.503842971;207.1288429710005;5138.496634497943;209.1216344979437
2020-03-29;11743.708333333332;16760;0.7006985879077167;3862.7641663470417;7880.94416698629;16956.971244061697;5213.262910728364;5099.983653171169;6643.724680162162;5283.76655655641;6459.941776776921;5811.6752583594935;5932.033074973838;9599.823715402827;2143.884617930505;9290.717184298574;2452.9911490347586
2020-03-30;10111.958333333332;16765;0.6031588627100108;2986.7373694814273;7125.220963851904;19846.802517697808;9734.844184364478;5041.547507869687;5070.410825463644;3060.7161138391984;7051.242219494134;4317.88819115461;5794.070142178723;9514.120970926262;597.8373624070704;9190.929165732872;921.0291676004598
2020-03-31;7188.791666666668;16766;0.42877201876814197;5647.310269725135;1541.481396941533;17137.760988874677;9948.96932220801;5080.679026181866;2108.1126404848023;5366.626829585934;1822.1648370807345;5246.432366570233;1942.3593000964352;7091.011556899564;97.78010976710421;6939.0412157511455;249.75045091552298
2020-04-01;3640.625;16770;0.21709153249850924;4629.364209872124;988.7392098721235;15612.562563827669;11971.937563827669;5594.504206667789;1953.8792066677893;4203.79521867367;563.1702186736705;5206.7891354054445;1566.164135405445;1933.2549734060083;1707.3700265939917;2134.161588479656;1506.463411520344
2020-04-02;2064.9166666666665;16773;0.1231095610008148;3585.74850159773;1520.8318349310632;16897.38788690554;14832.471220238873;4235.6429693544615;2170.7263026877954;4456.153602130185;2391.2369354635184;4361.335712128778;2296.419045462112;2407.667553409538;342.7508867428712;2602.284659456354;537.3679927896872
2020-04-03;1527.3541666666665;16776;0.09104400135113654;5312.1148140157375;3784.7606473490705;15173.905698380438;13646.55153171377;4900.591306937809;3373.237140271143;4991.2682801929695;3463.9141135263026;5570.518891000091;4043.1647243334237;2846.54589558303;1319.1917289163637;2984.4786764834375;1457.124509816771
2020-04-04;2405.5416666666665;16779;0.1433662117329201;4516.412770565013;2110.8711038983456;13593.660312618355;11188.118645951688;5769.229575501875;3363.687908835208;5026.948624568997;2621.40695790233;5754.654037588386;3349.11237092172;1854.7435881942163;550.7980784724501;2090.4566237070203;315.0850429596462
2020-04-05;6093.020833333332;16782;0.36306881380844547;3637.3657686763295;2455.655064657002;12113.897557220655;6020.876723887322;3970.389551369928;2122.6312819634036;5438.535280381305;654.4855529520266;4248.270834743559;1844.7499985897725;3210.2733657368094;2882.7474675965223;3227.437250386773;2865.5835829465586
